No,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
5862988,403,CASH_IN,134591.41,C265738958,709030.48,843621.89,C140907835,1474086.39,1339494.98,0,0
880648,42,CASH_IN,45182.31,C1924615552,157664.0,202846.31,C834126535,1210789.21,1165606.91,0,0
2305979,188,CASH_IN,183862.66,C2122445928,268910.87,452773.54,C663123151,1430523.56,1246660.9,0,0
2511535,205,CASH_OUT,273289.57,C1976830466,76401.0,0.0,C521125584,861162.11,1134451.68,0,0
588029,33,CASH_OUT,62587.54,C1985494392,266161.0,203573.46,C704854938,631710.83,694298.37,0,0
319158,16,CASH_IN,204866.66,C2059423431,768899.25,973765.9,C328852135,923925.23,719058.58,0,0
6026278,469,TRANSFER,10000000.0,C1519426085,16484526.8,6484526.8,C1185086386,0.0,0.0,1,0
3250944,251,CASH_OUT,94944.38,C1828961594,531067.38,436123.0,C677283660,715096.42,810040.8,0,0
5056891,354,CASH_IN,173429.33,C1996059275,1482162.42,1655591.75,C649198221,1146374.07,972944.75,0,0
1089318,129,CASH_IN,532233.06,C2108829776,853993.46,1386226.52,C229545744,1061155.99,528922.93,0,0
6036302,476,CASH_OUT,37394.15,C534886270,37394.15,0.0,C998024073,281667.87,319062.02,1,0
655413,35,CASH_OUT,28613.61,C201627619,193989.72,165376.11,C1663970698,912360.96,940974.57,0,0
4072801,300,TRANSFER,225011.63,C1878102248,71020.0,0.0,C522354057,878535.82,1103547.45,0,0
6323799,688,CASH_OUT,6481.33,C222859600,336310.0,329828.67,C195245420,946386.26,952867.59,0,0
6027679,471,CASH_OUT,154456.66,C1913237287,819476.0,665019.34,C199656372,422255.39,576712.05,0,0
2864066,227,CASH_IN,224796.81,C1762683699,185707.73,410504.54,C479610812,1443766.1,1218969.29,0,0
737182,38,CASH_OUT,179067.04,C2044441876,228530.03,49462.99,C926654188,686713.09,764705.5,0,0
3543606,260,CASH_OUT,113130.07,C2034607309,159727.0,46596.93,C1798844665,1072512.25,1185642.32,0,0
6082009,521,TRANSFER,5087422.03,C1720256828,5087422.03,0.0,C1859977645,0.0,0.0,1,0
5662479,396,TRANSFER,233699.25,C349513899,233699.25,0.0,C499085248,0.0,0.0,1,0
673383,36,CASH_IN,235431.93,C2028876780,316930.16,552362.09,C995022341,1062923.28,827491.35,0,0
5468073,379,CASH_IN,113025.04,C2086171951,898054.15,1011079.18,C1592030215,1221272.8,1108247.77,0,0
6061820,501,CASH_OUT,9301213.46,C2143419144,9301213.46,0.0,C754497050,277228.74,9578442.2,1,0
1659585,158,CASH_IN,253454.08,C2086963636,143610.0,397064.08,C1417181920,1185082.56,931628.48,0,0
4481396,324,CASH_IN,36658.65,C1731267994,1065399.71,1102058.36,C941197796,738205.14,1188419.71,0,0
5487866,380,TRANSFER,229277.59,C2033034175,10986.0,0.0,C73849609,917082.4,1146359.99,0,0
5603040,394,CASH_OUT,158844.19,C2010356910,0.0,0.0,C99614875,1198691.64,1357535.82,0,0
5292158,373,CASH_IN,153571.09,C1857616366,1287866.88,1441437.97,C295527467,812598.57,659027.47,0,0
88062,10,CASH_OUT,38216.18,C2000022665,402897.0,364680.82,C1508595070,1535278.04,1573494.22,0,0
5993586,420,CASH_OUT,127796.47,C1937870336,21446.44,0.0,C975381622,1030103.5,1157899.97,0,0
2179761,185,CASH_OUT,172826.1,C2018544145,113154.0,0.0,C422684245,1194527.93,1367354.03,0,0
5476199,379,CASH_IN,174364.23,C2090217929,644877.13,819241.36,C1344700188,569700.27,395336.05,0,0
4675698,331,CASH_IN,180833.69,C2017437930,13137.0,193970.69,C423923937,1416729.26,1235895.57,0,0
1950408,178,CASH_IN,91642.3,C1993496419,520461.41,612103.71,C1856382195,554864.55,463222.25,0,0
2897850,228,CASH_OUT,318608.5,C197786309,351756.97,33148.47,C1322593184,991784.69,1310393.18,0,0
5655418,396,DEBIT,8102.49,C1825939221,72869.0,64766.51,C612931410,1124586.71,1132689.2,0,0
6298881,681,CASH_OUT,128981.62,C193774675,74194.0,0.0,C75503575,1389190.33,1518171.95,0,0
6268552,617,CASH_IN,353268.84,C1905330439,259473.0,612741.84,C1013254983,1303691.46,950422.62,0,0
2397720,201,CASH_IN,15835.99,C1886174056,1047881.8,1063717.8,C1845364417,593067.63,771389.44,0,0
3565979,260,CASH_OUT,161663.33,C2008101014,397669.0,236005.67,C1476569570,570530.53,732193.85,0,0
417458,18,TRANSFER,157742.45,C2083093104,679803.75,522061.3,C902684057,444106.07,601848.52,0,0
5934944,404,CASH_OUT,62017.75,C2163162,310863.0,248845.25,C1241363650,1183425.81,1245443.56,0,0
3578418,261,CASH_OUT,163353.64,C1415552520,163353.64,0.0,C1498741927,5100683.15,5264036.79,1,0
485626,19,CASH_OUT,58833.16,C1916383988,252507.0,193673.84,C1662875350,1068107.04,1029125.11,0,0
5563721,387,TRANSFER,10000000.0,C373820487,29110884.44,19110884.44,C839316822,0.0,0.0,1,0
1247188,134,CASH_IN,347285.81,C1804790912,1168444.05,1515729.86,C390271586,1068086.61,720800.8,0,0
2508155,205,CASH_OUT,129987.16,C2083867273,739695.0,609707.84,C1491694820,591043.69,721030.85,0,0
3587423,262,CASH_IN,144517.25,C2041256365,400987.0,545504.25,C604723536,982358.6,837841.35,0,0
1059679,116,CASH_OUT,522465.43,C1864714673,522465.43,0.0,C64133603,1116912.37,1639377.8,1,0
811470,40,CASH_IN,445779.75,C1860347874,198977.0,644756.75,C791712191,927308.61,481528.86,0,0
2477878,204,CASH_IN,352436.99,C177204387,538815.63,891252.61,C1228235365,934709.92,582272.93,0,0
6077221,518,CASH_OUT,1165187.89,C1489843213,1165187.89,0.0,C784775373,0.0,1165187.89,1,0
5818852,401,CASH_OUT,192085.14,C188376821,0.0,0.0,C981620913,1102294.76,1294379.9,0,0
3085109,235,CASH_IN,36709.47,C2145966419,90130.92,126840.38,C816204183,1100801.91,1064092.44,0,0
1565097,155,CASH_IN,316914.88,C286585143,185097.06,502011.94,C864177631,1475592.53,1158677.65,0,0
4129417,302,CASH_OUT,633384.46,C1908168438,633384.46,0.0,C1252960751,0.0,633384.46,1,0
420800,18,CASH_IN,60881.77,C186135094,275237.0,336118.77,C1031915095,1350538.33,1289656.55,0,0
2101617,182,CASH_IN,24943.56,C238692534,454327.67,479271.23,C508739887,606816.2,581872.64,0,0
667026,36,TRANSFER,2352524.18,C1498028072,2352524.18,0.0,C70360442,0.0,0.0,1,0
1481589,141,CASH_IN,235471.86,C1930598105,1136.0,236607.86,C175037308,1236251.14,1000779.27,0,0
2469409,204,CASH_OUT,112015.54,C227264795,408957.0,296941.46,C1056979984,1261771.55,1373787.09,0,0
4230688,306,CASH_IN,173561.88,C1938899979,103124.0,276685.88,C392788405,782541.1,608979.22,0,0
3331977,253,CASH_IN,273475.61,C220237727,3580.0,277055.61,C602662813,1204981.12,931505.51,0,0
3442307,257,CASH_OUT,39856.52,C1987936363,0.0,0.0,C900688303,974237.04,1014093.56,0,0
6006726,430,CASH_OUT,2828068.73,C1776748909,2828068.73,0.0,C382300309,102766.8,2930835.53,1,0
3082142,235,CASH_IN,286417.74,C2025257959,20167.0,306584.74,C1482074470,1529332.09,1242914.35,0,0
840641,41,CASH_IN,180180.51,C266409242,726406.25,906586.76,C1477629649,1114388.16,934207.65,0,0
6237171,594,CASH_OUT,389250.9,C1206877978,389250.9,0.0,C1775827036,252962.03,642212.93,1,0
4058847,300,CASH_IN,194479.09,C302090697,526128.97,720608.06,C221043687,884842.34,690363.25,0,0
5999899,426,CASH_IN,221936.65,C189073427,754175.76,976112.41,C1075667467,1523245.96,1301309.31,0,0
2181345,185,TRANSFER,252039.15,C1987260419,0.0,0.0,C751738962,944145.11,1196184.27,0,0
1030270,51,CASH_OUT,1398946.33,C1269420432,1398946.33,0.0,C237977902,0.0,1398946.33,1,0
1030775,92,TRANSFER,21574.55,C2002083627,21574.55,0.0,C1024161943,0.0,0.0,1,0
6281831,655,TRANSFER,45758.71,C454963917,45758.71,0.0,C1328313675,0.0,0.0,1,0
5528912,381,CASH_IN,40829.13,C1950665508,31387.0,72216.13,C2078455289,973568.99,932739.86,0,0
4400186,321,CASH_OUT,297617.41,C2043576662,106910.61,0.0,C657752155,1221055.15,1518672.55,0,0
985194,45,TRANSFER,213983.59,C286239409,213983.59,0.0,C151804423,0.0,0.0,1,0
6027394,470,TRANSFER,8177.04,C1053675722,8177.04,0.0,C503599136,0.0,0.0,1,0
72966,10,CASH_IN,208999.51,C197839730,11131.0,220130.51,C381350369,1285671.21,1127348.09,0,0
1754614,161,CASH_OUT,137584.74,C2011789265,0.0,0.0,C889531530,959971.75,967905.0,0,0
5295111,373,CASH_IN,12513.45,C1745852161,439907.55,452421.0,C517889980,619186.35,606672.9,0,0
3548685,260,CASH_IN,21944.07,C2004457681,197647.0,219591.07,C389472817,1098268.21,1076324.14,0,0
2817409,225,CASH_OUT,167197.72,C1966923626,478121.0,310923.28,C1255598243,687224.1,854421.82,0,0
3049775,234,CASH_OUT,117931.24,C198049939,950268.0,832336.76,C1105791267,1315106.1,1433037.35,0,0
4721222,332,CASH_IN,267361.31,C2005797363,218359.35,485720.65,C1686008344,716800.3,449439.0,0,0
1030338,58,CASH_OUT,561948.38,C1424142386,561948.38,0.0,C248271098,30911.97,592860.35,1,0
4446708,323,CASH_IN,137903.21,C2085540581,394572.36,532475.56,C1444432155,712162.35,574259.14,0,0
1059326,97,CASH_IN,180214.99,C1884672192,1458797.24,1639012.23,C804168474,1008228.51,828013.52,0,0
5562188,385,CASH_IN,256772.0,C1888272661,358952.7,615724.7,C841975734,635047.3,378275.31,0,0
4010845,299,CASH_OUT,451108.17,C2035822701,506319.0,55210.83,C626533045,740031.87,1191140.04,0,0
3339175,253,CASH_OUT,9543.41,C2063105100,233917.0,224373.59,C1093499228,1159590.95,1169134.36,0,0
3845366,282,CASH_OUT,175101.68,C1930936521,879893.07,704791.38,C791391449,1361313.36,1536415.04,0,0
1902733,165,CASH_OUT,92398.16,C2047913011,239961.23,147563.06,C2073870378,1513239.15,1605637.31,0,0
5318679,374,CASH_IN,92682.37,C1958326353,113583.0,206265.37,C1841264081,866608.12,773925.74,0,0
2955419,230,CASH_IN,125629.24,C2097531901,923385.84,1049015.08,C2061148716,1624992.92,1499363.68,0,0
5888962,403,CASH_IN,435096.62,C2104038815,440542.82,875639.43,C2053866941,1043724.62,608628.0,0,0
2857751,227,CASH_IN,126389.25,C2098898232,31589.0,157978.25,C1967719679,1153785.97,1027396.71,0,0
6277291,640,TRANSFER,40867.66,C92605772,40867.66,0.0,C296814369,0.0,0.0,1,0
6231828,592,CASH_OUT,5659.98,C1945874409,99868.0,94208.02,C1880671311,1081715.97,1087375.95,0,0
3606096,264,TRANSFER,2514878.33,C1985672054,2514878.33,0.0,C1670823514,0.0,0.0,1,0
1667603,158,CASH_OUT,194950.71,C2000367143,0.0,0.0,C457359868,1096471.26,1291421.97,0,0
1047396,95,CASH_IN,419208.96,C2030474127,1021625.15,1440834.12,C1907050103,880609.66,461400.69,0,0
6272361,621,TRANSFER,6038051.03,C1986822150,6038051.03,0.0,C432052755,0.0,0.0,1,0
6362575,740,CASH_OUT,1755647.81,C1724432558,1755647.81,0.0,C22170584,2930014.23,4685662.04,1,0
2034766,180,CASH_IN,325077.8,C1882021615,738824.18,1063901.98,C958655556,1690661.12,1365583.31,0,0
4670709,331,CASH_IN,276017.06,C1974609135,1047501.42,1323518.48,C241104428,1774391.41,1498374.35,0,0
6362535,736,CASH_OUT,274799.58,C1263652542,274799.58,0.0,C1406817938,0.0,274799.58,1,0
3974755,297,CASH_IN,134149.2,C2099196109,536718.49,670867.68,C689238516,718573.14,584423.94,0,0
1572184,155,CASH_IN,264142.99,C28041152,680528.81,944671.8,C1905210789,1541614.09,1277471.1,0,0
2283566,187,CASH_IN,208252.89,C1765133223,1052941.59,1261194.48,C1500848163,889710.12,681457.23,0,0
3636017,274,CASH_IN,24681.77,C1880159233,917957.04,942638.81,C1687437971,1118548.38,1093866.61,0,0
6329997,690,CASH_IN,14156.17,C1998400718,1614653.39,1628809.56,C880343798,1031367.31,1017211.14,0,0
1801469,162,CASH_IN,215603.28,C2001883222,21392.0,236995.28,C1405472119,1090315.93,874712.64,0,0
1334773,137,CASH_IN,247503.27,C1866993014,239769.09,487272.36,C1856125320,1221741.46,974238.19,0,0
1418785,139,CASH_IN,245134.43,C246139768,1150247.05,1395381.48,C739152317,1051665.58,806531.15,0,0
5396373,377,CASH_IN,400235.61,C2042050475,19681.0,419916.61,C65099781,1375415.28,975179.68,0,0
5187987,362,CASH_OUT,1891921.94,C34007989,1891921.94,0.0,C1902245575,66224.04,1958145.98,1,0
4869918,348,CASH_IN,76892.71,C1807737908,1320348.42,1397241.13,C2120918735,1420599.46,1343706.75,0,0
1083867,129,CASH_IN,220625.25,C1959795363,10864.0,231489.25,C1861004618,909578.89,769797.2,0,0
1662110,158,CASH_OUT,146525.19,C1875231366,190923.92,44398.73,C1624188037,898908.82,1045434.01,0,0
2233750,186,CASH_OUT,25189.6,C1872094567,106570.0,81380.4,C886178159,1092202.72,1117392.32,0,0
6201186,576,CASH_OUT,818639.22,C79473657,818639.22,0.0,C1402186956,256864.44,1075503.66,1,0
6282441,656,CASH_OUT,766257.55,C38948739,766257.55,0.0,C533828275,46141756.44,46908013.99,1,0
6018490,452,CASH_OUT,63262.94,C1693403052,63262.94,0.0,C1457990651,6388249.11,6451512.05,1,0
2644653,209,CASH_OUT,49698.14,C2123171472,496143.87,446445.73,C1749420797,1257579.9,1307278.05,0,0
3691041,277,CASH_IN,58038.14,C1896074652,1471817.81,1529855.95,C233690855,1038185.56,980147.42,0,0
1426552,139,CASH_OUT,143273.16,C1856167894,157243.0,13969.84,C479385353,1059069.83,1498351.68,0,0
2887421,228,CASH_OUT,70383.07,C1989351202,0.0,0.0,C839021507,1060764.58,1131147.65,0,0
4985289,352,CASH_IN,61583.41,C1635133768,741303.62,802887.03,C806976501,1478315.24,1416731.83,0,0
3336923,253,CASH_OUT,139588.11,C1842540156,230833.62,91245.51,C2033961652,818973.24,958561.35,0,0
1559674,154,CASH_OUT,199009.47,C192539270,0.0,0.0,C497002689,1017799.57,1216809.04,0,0
3488888,258,CASH_IN,174952.28,C1965525074,773308.42,948260.71,C1105804428,848842.63,408504.16,0,0
370979,17,CASH_IN,269202.27,C1730763082,709522.89,978725.16,C148221420,881198.94,1063746.26,0,0
3431211,256,CASH_IN,217303.52,C236654371,366333.15,583636.67,C405576809,1718169.26,1500865.74,0,0
4330710,308,CASH_IN,234681.55,C1933365960,1017876.44,1252557.98,C1299780956,1279529.85,1044848.3,0,0
2201477,185,CASH_OUT,437830.36,C2062060440,703133.0,265302.64,C1083510594,1373530.79,1811361.15,0,0
481285,19,CASH_IN,201888.45,C1848772452,394690.45,596578.9,C1780797498,1023039.16,869872.92,0,0
3400144,255,CASH_IN,164269.43,C1769008408,647311.5,811580.93,C351410214,1042054.13,877784.7,0,0
2688400,210,CASH_IN,133495.47,C1804199351,228019.94,361515.4,C1815240463,1280785.19,1147289.72,0,0
6358744,714,TRANSFER,221167.84,C1378313671,221167.84,0.0,C1963510795,0.0,0.0,1,0
4144598,303,CASH_IN,258771.7,C1853359529,1442848.97,1701620.67,C1984259162,1278515.88,1019744.19,0,0
6039812,486,TRANSFER,1290619.25,C1298336422,1290619.25,0.0,C66079679,0.0,0.0,1,0
3407064,255,CASH_IN,358631.15,C2145607121,456620.68,815251.83,C779149630,677105.59,318474.44,0,0
507320,20,CASH_OUT,1828.67,C1994347047,59585.0,57756.33,C459184199,1047604.19,1049432.86,0,0
3959755,290,TRANSFER,3275.33,C150547094,3275.33,0.0,C918786855,0.0,0.0,1,0
1880012,164,CASH_IN,197840.04,C1893085216,351436.82,549276.85,C2077086294,1870262.52,1672422.48,0,0
1357158,138,CASH_IN,254568.13,C202246106,598473.17,853041.3,C1758495920,1446698.54,1192130.41,0,0
4070442,300,CASH_OUT,774761.84,C988104305,774761.84,0.0,C1495991301,153301.73,928063.57,1,0
5170498,358,CASH_IN,283072.08,C1714925588,839060.51,1122132.58,C45761296,1191885.25,908813.17,0,0
1736186,161,CASH_IN,214786.81,C220881845,46852.0,261638.81,C836879768,1157983.79,943196.98,0,0
2474009,204,TRANSFER,79938.47,C421862868,79938.47,0.0,C1976548052,0.0,0.0,1,0
2003999,179,CASH_IN,195234.14,C204329348,3076.0,198310.14,C1805735916,1374860.22,1179626.08,0,0
1192811,132,CASH_OUT,289672.98,C2008334497,0.0,0.0,C918386354,1037177.7,1326850.68,0,0
5714760,398,CASH_IN,170469.88,C1916878201,17614.0,188083.88,C264597078,994674.3,824204.41,0,0
4786715,345,CASH_IN,168203.8,C1907761824,575274.42,743478.22,C1441948703,624425.74,456221.93,0,0
4291280,307,CASH_IN,306904.72,C1804685658,356626.59,663531.31,C783208307,994565.22,687660.5,0,0
3237621,250,CASH_OUT,231850.03,C1983116699,30089.0,0.0,C6017646,810372.62,1042222.66,0,0
330007,16,CASH_IN,444600.96,C2010767853,112.0,444712.96,C63751484,955964.68,630998.58,0,0
1614633,156,CASH_OUT,96747.74,C1966169899,0.0,0.0,C951884073,882783.29,979531.03,0,0
3662154,275,CASH_OUT,128759.11,C2021700850,206993.0,78233.89,C1441515473,1138956.75,1267715.86,0,0
5494946,380,CASH_OUT,48990.15,C1954006260,188621.0,139630.85,C556748735,832337.87,881328.03,0,0
5809234,401,DEBIT,1711.27,C1864690614,824755.0,823043.73,C1776314714,1298505.81,1300217.08,0,0
617811,34,CASH_IN,70782.59,C20271970,290173.3,360955.89,C14963961,716426.71,645644.12,0,0
2104630,183,CASH_IN,275830.61,C2024451331,15721.75,291552.36,C808277741,1697663.34,1421832.73,0,0
1717682,160,CASH_OUT,48234.7,C1932169110,0.0,0.0,C848655746,1100264.8,1148499.5,0,0
4081161,301,CASH_IN,156908.33,C1900286649,334060.0,490968.33,C118310001,734799.52,577891.19,0,0
3727979,278,CASH_IN,106082.15,C1956752690,944782.81,1050864.96,C1119742908,1449191.28,1343109.13,0,0
353479,17,CASH_OUT,153166.53,C176533690,760331.01,607164.48,C2046218218,1524765.75,1677932.28,0,0
456845,19,CASH_OUT,143952.08,C2021676516,147.0,0.0,C951734078,1255438.56,1399390.65,0,0
4707961,331,CASH_IN,146291.6,C1651890215,857340.15,1003631.75,C600051405,1317499.36,1171207.75,0,0
5146860,356,CASH_IN,349600.79,C2064027485,857720.26,1207321.04,C778130494,1143122.47,793521.68,0,0
939732,43,CASH_IN,50748.4,C1973422312,353146.37,403894.77,C1904885371,1761269.36,1710520.96,0,0
3192914,242,TRANSFER,3210027.48,C386673709,3210027.48,0.0,C1956024073,0.0,0.0,1,0
933928,43,CASH_OUT,24873.18,C2039377096,292023.0,267149.82,C68930018,1110877.95,1135751.13,0,0
2488379,204,CASH_OUT,151584.91,C2046865272,0.0,0.0,C600262058,1058537.34,1210122.24,0,0
5563767,390,TRANSFER,964544.37,C1375978020,964544.37,0.0,C629649964,0.0,0.0,1,0
3912291,284,CASH_IN,52878.13,C2033125328,629728.55,682606.68,C894785387,1395745.02,1342866.89,0,0
2203090,185,CASH_IN,52323.32,C1716292012,283510.65,335833.97,C719630273,1482188.91,1429865.59,0,0
6259931,603,CASH_OUT,158879.1,C1711046896,158879.1,0.0,C1985698288,751402.72,910281.82,1,0
421370,18,CASH_IN,153602.74,C195024307,823589.77,977192.51,C1114454717,668450.52,827047.46,0,0
2398287,201,CASH_IN,240399.87,C183243746,799300.64,1039700.51,C755935841,1807397.3,1342162.0,0,0
3751481,279,CASH_OUT,39973.83,C1926807963,316088.75,276114.92,C963298699,746807.99,786781.82,0,0
1679140,159,CASH_OUT,78842.08,C1857878991,418339.36,339497.28,C269342003,831469.47,910311.55,0,0
2430394,202,CASH_IN,245676.19,C205183551,31396.0,277072.19,C1991967878,1028669.26,782993.06,0,0
1709581,160,CASH_IN,257671.61,C2097315339,152146.0,409817.61,C1843956028,837033.15,579361.54,0,0
82503,10,CASH_IN,96961.95,C1798459201,383588.61,480550.55,C667395488,824028.22,995103.55,0,0
6082017,521,TRANSFER,28835.93,C1551473750,28835.93,0.0,C1759829035,0.0,0.0,1,0
3510774,259,CASH_IN,214676.67,C262366863,304214.54,518891.21,C927879837,1248363.09,1033686.42,0,0
1511384,151,TRANSFER,113614.57,C134880961,113614.57,0.0,C1742051679,0.0,0.0,1,0
1974490,178,CASH_IN,161548.1,C1779868493,122952.0,284500.1,C2104063796,1118346.63,956798.52,0,0
2161075,184,CASH_IN,161256.46,C209588152,618347.11,779603.57,C416450197,1915943.3,1968337.92,0,0
5156900,357,CASH_OUT,367127.5,C1960668845,508162.67,141035.17,C23487147,1080721.24,1447848.74,0,0
5297480,373,CASH_OUT,126288.43,C1892649846,10587.0,0.0,C975453166,1190239.04,1316527.47,0,0
5515481,380,CASH_OUT,19906.01,C1978292460,174819.0,154912.99,C340855713,1270202.54,1290108.55,0,0
6152091,546,TRANSFER,376601.17,C1964087436,96542.75,0.0,C381835230,893627.49,1270228.66,0,0
1030740,89,CASH_OUT,766631.82,C876716683,766631.82,0.0,C1473416514,0.0,766631.82,1,0
2965818,231,CASH_IN,18864.31,C180702224,911519.23,930383.54,C606144117,680517.28,661652.96,0,0
3100057,235,CASH_OUT,129037.95,C2025853319,345667.0,216629.05,C973930897,1325673.25,1454711.2,0,0
589418,33,CASH_IN,188638.49,C1769674583,326994.25,515632.74,C1785215602,791443.02,602804.53,0,0
515095,20,CASH_OUT,63291.45,C2067955090,72564.0,9272.55,C347056727,1028451.75,1091743.19,0,0
1476157,141,CASH_IN,248785.19,C1644131233,691857.7,940642.89,C174199155,1335197.0,1086411.8,0,0
2891450,228,CASH_OUT,296460.44,C2001088329,0.0,0.0,C877579429,1101508.81,1397969.24,0,0
3804904,281,CASH_OUT,64509.05,C1840886150,127347.0,62837.95,C605050798,951630.98,1016140.03,0,0
6202690,583,TRANSFER,135100.36,C126999863,135100.36,0.0,C1842013922,0.0,0.0,1,0
2139489,184,CASH_IN,122626.58,C185409661,445817.58,568444.16,C1610190551,608775.8,486149.22,0,0
1030562,72,CASH_OUT,8594065.09,C1456711816,8594065.09,0.0,C1231373551,5844.51,8599909.6,1,0
429939,18,CASH_IN,307470.35,C1944467191,33599.0,341069.35,C1822052148,815631.47,726082.7,0,0
6020254,461,TRANSFER,1464614.79,C915102234,1464614.79,0.0,C475837987,0.0,0.0,1,0
3715083,277,CASH_OUT,28068.81,C183021164,845332.0,817263.19,C2038561609,650064.07,678132.88,0,0
330885,16,CASH_IN,89296.21,C1832758574,100856.0,190152.21,C409824568,931118.21,1158564.45,0,0
740523,38,CASH_IN,518133.63,C1891911575,448425.59,966559.22,C385997826,1515699.34,997565.71,0,0
1207440,133,CASH_IN,304958.85,C1922295529,78454.0,383412.85,C363195627,851023.03,546064.18,0,0
3357214,254,CASH_IN,212129.95,C1882345735,0.0,212129.95,C874790393,1511236.92,1299106.97,0,0
1930461,169,CASH_OUT,1179716.49,C1443300815,1179716.49,0.0,C1006926522,0.0,1179716.49,1,0
1412921,139,TRANSFER,90398.01,C1895603220,231784.46,141386.45,C281196287,949468.61,1039866.62,0,0
56584,9,CASH_IN,381847.42,C1726550049,556167.06,938014.48,C1634190383,856007.47,849253.45,0,0
6040577,487,DEBIT,4561.86,C1888696225,154472.0,149910.14,C1784149601,1057544.5,1062106.36,0,0
5221151,370,CASH_OUT,10000000.0,C1751546135,10000000.0,0.0,C296834383,856247.59,10856247.59,1,0
3192896,242,CASH_OUT,428174.7,C992121519,428174.7,0.0,C1759643830,63746.81,491921.52,1,0
3247293,250,TRANSFER,10000000.0,C2099141021,21343002.08,11343002.08,C1733297456,0.0,0.0,1,0
3427230,256,CASH_IN,40821.14,C1947721113,21453.0,62274.14,C479129095,1050877.13,1010055.99,0,0
6281811,652,TRANSFER,80397.86,C1839358501,80397.86,0.0,C1153377397,0.0,0.0,1,0
5084300,355,CASH_IN,88728.81,C30247239,743803.42,832532.22,C648970429,981442.11,892713.3,0,0
151925,12,CASH_OUT,1041647.06,C169939918,1041647.06,0.0,C1673501963,52730.33,1094377.39,1,0
4865336,348,CASH_IN,10949.38,C1767179257,1308041.36,1318990.74,C1143143260,868087.4,857138.02,0,0
308630,16,CASH_IN,180713.39,C1978850451,827539.52,1008252.91,C1996054719,733789.05,329041.57,0,0
4825054,346,CASH_IN,131834.32,C2069704789,41919.0,173753.32,C866564987,1090767.76,958933.45,0,0
2805662,225,CASH_OUT,173776.32,C1930681994,0.0,0.0,C927879837,1074586.77,1248363.09,0,0
4090914,301,CASH_OUT,221154.85,C1999890337,0.0,0.0,C984751433,848221.67,1069376.52,0,0
4334233,308,CASH_OUT,97212.19,C201645600,131083.0,33870.81,C305192304,838976.4,936188.58,0,0
5800766,401,CASH_OUT,205168.87,C2104341791,841571.24,636402.37,C1732056093,548491.61,753660.48,0,0
2368825,191,CASH_IN,268484.59,C213115498,777391.02,1045875.61,C633436371,594522.76,326038.18,0,0
6362590,741,TRANSFER,323726.61,C509686434,323726.61,0.0,C1310143791,0.0,0.0,1,0
5740558,399,CASH_OUT,16226.37,C1736876084,505036.0,488809.63,C1987539437,1387310.93,1403537.3,0,0
2353329,189,CASH_OUT,154072.58,C1826011577,916743.0,762670.42,C1852337776,543471.38,697543.96,0,0
6279152,642,CASH_OUT,411074.87,C1945410416,295635.1,0.0,C938040411,653993.7,1065068.57,0,0
3166085,237,CASH_IN,339198.82,C1949756484,1133186.86,1472385.67,C360413465,1062413.36,723214.55,0,0
1600944,156,CASH_IN,297977.67,C1754506981,110108.04,408085.72,C687332996,1626421.21,1328443.54,0,0
1738457,161,CASH_IN,213059.93,C1804524954,440547.54,653607.46,C92094141,900928.47,687868.54,0,0
113026,11,CASH_IN,182693.0,C2113347551,34652.0,217345.0,C908043384,969122.22,1700081.58,0,0
3721841,278,CASH_IN,6348.62,C1873572710,16188.0,22536.62,C83659338,1193355.29,1187006.67,0,0
2311225,188,CASH_OUT,127781.62,C1808045687,497978.0,370196.38,C409722526,472494.35,600275.97,0,0
380157,17,CASH_IN,264368.21,C2070215561,1288994.48,1553362.69,C1528968613,1273656.33,1009288.12,0,0
2724718,211,CASH_IN,190671.49,C1808528453,715788.07,906459.56,C2112828874,1107444.51,916773.02,0,0
2433127,203,TRANSFER,214140.19,C1898398697,31266.0,0.0,C437506215,1057264.81,1271405.01,0,0
2204261,186,CASH_OUT,46557.42,C1685798662,404598.0,358040.58,C679990921,1448204.16,1494761.58,0,0
2223891,186,CASH_IN,258984.32,C267259241,577170.23,836154.55,C1456153991,1118517.03,859532.71,0,0
5903789,403,CASH_OUT,88790.0,C1913895670,199336.89,110546.9,C1728172908,990405.95,1079195.95,0,0
5990452,417,CASH_OUT,2028897.08,C1126334701,2028897.08,0.0,C18335029,4194222.4,6223119.48,1,0
5371746,376,CASH_IN,122155.52,C1902452242,798964.12,921119.64,C341185308,989530.27,867374.75,0,0
5644924,396,CASH_IN,15105.6,C1972425576,941128.0,956233.6,C498297739,571799.24,556693.64,0,0
6362478,731,TRANSFER,81677.17,C712250463,81677.17,0.0,C1291785655,0.0,0.0,1,0
687326,36,CASH_OUT,116803.73,C2035041520,0.0,0.0,C909312047,985374.07,1102177.8,0,0
2014474,180,CASH_IN,224213.14,C227573938,883864.35,1108077.49,C1256514361,1461188.86,1236975.73,0,0
1451316,140,CASH_IN,12274.21,C1647410277,772529.34,784803.54,C1989209123,743183.38,1249835.52,0,0
2229689,186,CASH_OUT,98230.9,C249801570,633605.94,535375.04,C1011328987,765106.36,863337.25,0,0
3170597,238,CASH_IN,12838.61,C2015520069,1125527.67,1138366.28,C1639493968,1631854.14,1619015.53,0,0
