No,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1106544,140,TRANSFER,1404381.48,*,3520041.53,0.0,*,0.0,0.0,1,0
4885559,248,TRANSFER,79200.04,*,22656.91,0.0,*,0.0,0.0,1,0
3278058,251,CASH_OUT,75980.63,*,709615.69,291229.8,*,1152819.72,1160227.29,0,0
5279273,354,TRANSFER,7329729.71,*,2411820.69,0.0,*,0.0,0.0,1,0
1509362,153,CASH_IN,142991.5,*,1145181.6,1202174.29,*,828449.68,845608.55,0,0
5518407,371,CASH_IN,216747.25,*,834900.12,1072919.39,*,854051.27,642676.41,0,0
759812,38,CASH_IN,114605.67,*,398873.97,552141.62,*,499055.99,326256.36,0,0
6070782,609,TRANSFER,883939.41,*,327483.51,0.0,*,0.0,0.0,1,0
2225212,216,CASH_IN,415845.1,*,11944.0,401184.2,*,1290520.96,910354.12,0,0
4373139,708,CASH_IN,138861.67,*,810154.43,986612.18,*,782787.99,564262.86,0,0
3592289,296,CASH_IN,390782.24,*,1347589.92,1384966.98,*,633214.34,399444.42,0,0
6360281,696,CASH_OUT,277121.69,*,629005.61,135570.28,*,877612.63,742080.59,0,0
4456502,308,CASH_IN,160904.42,*,31521.0,318611.48,*,1186937.13,1075207.55,0,0
1853511,163,CASH_IN,158184.56,*,321333.0,428243.35,*,1379479.33,1288795.19,0,0
3631467,260,CASH_IN,271385.12,*,527303.29,740721.71,*,1434935.13,1128083.4,0,0
2358738,186,CASH_OUT,266488.28,*,1308.0,0.0,*,1064472.11,1210750.97,0,0
6080292,446,TRANSFER,1580103.03,*,353729.77,0.0,*,255694.83,1508470.06,0,0
5855164,402,CASH_IN,377903.73,*,10122.0,290649.57,*,1475234.15,1026993.8,0,0
1134263,152,CASH_OUT,285655.91,*,140721.0,0.0,*,1074681.15,1153404.68,0,0
1549327,172,CASH_OUT,21928.54,*,96405.21,48192.93,*,1244441.21,1384635.34,0,0
4356877,307,CASH_IN,53777.45,*,983599.24,1026540.28,*,562519.96,510668.16,0,0
1530559,155,CASH_IN,318646.47,*,982318.73,1070231.09,*,1283462.83,1274101.88,0,0
6205165,671,CASH_OUT,439672.0,*,602289.91,272993.33,*,472824.24,664823.34,0,0
6025959,498,CASH_OUT,283167.66,*,183511.64,0.0,*,0.0,413375.71,1,0
6113643,565,CASH_OUT,1885958.87,*,2675014.63,0.0,*,0.0,968045.97,1,0
5555927,379,CASH_IN,126430.65,*,1435062.99,1589185.16,*,639955.04,457940.39,0,0
5531226,389,CASH_IN,251023.71,*,1045457.27,1218826.59,*,516215.28,425663.77,0,0
2268892,185,TRANSFER,6749.9,*,98344.0,0.0,*,0.0,0.0,1,0
5227515,357,TRANSFER,117843.76,*,185901.81,0.0,*,0.0,0.0,1,0
5952376,402,DEBIT,757.27,*,337752.0,317215.87,*,715111.96,589532.93,0,0
6264220,622,TRANSFER,1260811.37,*,1265692.37,0.0,*,0.0,0.0,1,0
1094726,100,CASH_IN,178947.86,*,1003031.13,1250633.42,*,991261.17,821855.49,0,0
1243776,133,TRANSFER,930212.81,*,665232.71,0.0,*,0.0,0.0,1,0
5005775,352,CASH_IN,199188.31,*,765947.22,1089471.06,*,1548057.09,1240178.95,0,0
4276992,329,CASH_OUT,115338.57,*,368306.6,19810.66,*,1267603.94,1340793.85,0,0
1203877,138,CASH_IN,29912.32,*,309130.0,363330.68,*,939307.95,905829.02,0,0
1630051,161,CASH_IN,275940.58,*,931162.47,1030789.3,*,835406.67,435966.74,0,0
3788291,261,CASH_IN,239159.76,*,752665.02,926429.7,*,782008.95,380740.57,0,0
140291,39,CASH_IN,161944.92,*,55650.0,140781.08,*,1269098.32,1003828.24,0,0
1848994,161,CASH_IN,107386.44,*,757.0,113178.44,*,1150460.35,1387518.14,0,0
3091449,256,CASH_OUT,337321.45,*,590335.48,259723.67,*,1123751.76,1677532.14,0,0
6176777,485,CASH_OUT,2036708.93,*,2024691.72,0.0,*,35646.12,3052191.03,1,0
868199,41,CASH_OUT,283205.57,*,301617.43,0.0,*,0.0,228948.07,1,0
5744408,271,TRANSFER,908276.73,*,455249.13,0.0,*,0.0,0.0,1,0
2783693,207,CASH_OUT,100692.18,*,29604.0,0.0,*,963381.72,1090957.68,0,0
4492267,331,CASH_IN,489850.47,*,101366.0,664976.33,*,1017268.93,621095.16,0,0
2808110,406,TRANSFER,195839.25,*,162759.85,0.0,*,0.0,0.0,1,0
2101884,204,CASH_IN,287765.1,*,508903.0,879070.8,*,769605.69,745621.69,0,0
6127139,520,CASH_OUT,43836.27,*,0.0,0.0,*,1129422.72,1215624.96,0,0
4358579,308,CASH_IN,229250.42,*,822223.02,989711.27,*,1514176.83,1332613.29,0,0
5773386,392,CASH_OUT,74863.77,*,604277.0,451151.63,*,657714.31,765466.55,0,0
2531444,202,CASH_IN,217933.35,*,527659.41,799988.28,*,1178246.89,929676.29,0,0
802659,40,CASH_OUT,961832.57,*,568351.53,0.0,*,251099.92,5659274.39,1,0
2961180,214,TRANSFER,3928541.84,*,1563307.14,0.0,*,0.0,0.0,1,0
3690871,254,CASH_IN,486249.74,*,473525.53,927264.76,*,1298548.44,944327.42,0,0
6255405,593,CASH_OUT,122138.18,*,215695.08,0.0,*,0.0,33182.42,1,0
4070327,305,CASH_IN,364428.65,*,1339051.3,1187408.74,*,1292926.94,933514.27,0,0
3023771,258,CASH_OUT,325111.06,*,0.0,0.0,*,1115547.84,1316630.16,0,0
2978130,204,CASH_IN,108591.42,*,618038.71,885893.73,*,935059.5,500024.59,0,0
4949388,401,CASH_IN,222031.66,*,507353.46,691318.53,*,1150008.46,683045.11,0,0
5164002,398,CASH_OUT,37229.74,*,0.0,0.0,*,1017056.76,1017200.61,0,0
6191091,543,CASH_OUT,32828.41,*,45647.16,0.0,*,61443.97,12797.38,1,0
1285602,138,CASH_OUT,1337644.04,*,1139646.95,0.0,*,537097.82,8482324.62,1,0
3166326,251,CASH_IN,51545.35,*,792582.76,728919.21,*,749522.97,516769.3,0,0
4587075,325,CASH_OUT,209074.41,*,795462.0,461160.49,*,575147.25,561155.94,0,0
5741119,351,CASH_IN,252204.39,*,200701.0,510433.41,*,875017.53,568895.95,0,0
5775346,378,CASH_IN,173522.34,*,90347.0,236856.84,*,1425055.88,1218618.43,0,0
4428769,395,CASH_IN,128951.77,*,995816.8,1076205.28,*,713679.56,447286.39,0,0
317174,14,CASH_IN,172928.32,*,761.0,282379.32,*,1035696.53,881181.98,0,0
682311,38,CASH_IN,6265.31,*,726099.19,882614.96,*,1043080.47,1026582.73,0,0
6362570,677,TRANSFER,977160.58,*,911540.57,0.0,*,100000.0,0.0,1,0
6352152,705,CASH_IN,352440.51,*,358064.0,672266.59,*,1395211.45,1124555.3,0,0
1834831,162,CASH_OUT,206545.23,*,32732.0,7695.18,*,1319124.68,1207162.41,0,0
4701477,334,CASH_IN,73084.46,*,16747.05,85757.71,*,1498807.87,1431984.62,0,0
3983806,280,CASH_IN,143931.8,*,313821.0,303129.89,*,718026.69,606203.01,0,0
19932,12,CASH_IN,334325.09,*,268067.42,431405.94,*,382877.61,344372.16,0,0
5909834,406,CASH_IN,74329.17,*,1117608.86,1353069.45,*,800147.19,775361.64,0,0
5874964,403,CASH_OUT,18590.19,*,552509.7,418060.14,*,823561.17,929193.43,0,0
1059296,141,CASH_IN,414394.02,*,202621.14,650145.29,*,1108930.07,269787.56,0,0
6055065,588,TRANSFER,6292961.58,*,2440218.68,0.0,*,0.0,0.0,1,0
533760,6,CASH_OUT,20178.74,*,614557.0,677183.74,*,668036.83,1491609.49,0,0
2741849,209,CASH_IN,352861.15,*,1071849.82,1673330.73,*,1008543.93,709673.69,0,0
590733,43,CASH_OUT,330921.14,*,0.0,0.0,*,949982.91,1313609.5,0,0
1894000,164,CASH_OUT,1747477.37,*,7667042.67,0.0,*,70000.04,1251592.35,1,0
3634635,279,CASH_OUT,55266.46,*,243177.0,228245.41,*,735828.72,896177.77,0,0
5804801,404,CASH_IN,3527.98,*,169935.0,148212.07,*,1103590.17,1042168.78,0,0
469920,15,CASH_OUT,175812.22,*,74002.0,0.0,*,965305.07,1162570.46,0,0
58622,10,CASH_IN,63643.31,*,369806.48,418813.22,*,925552.48,956575.76,0,0
4089779,329,CASH_IN,181630.76,*,675736.94,712084.39,*,743787.56,533920.23,0,0
1945697,163,TRANSFER,2516646.17,*,1440579.73,0.0,*,0.0,0.0,1,0
4998648,332,CASH_OUT,479540.34,*,598931.26,64972.44,*,1055350.65,1425455.61,0,0
4341174,308,CASH_OUT,190861.55,*,0.0,0.0,*,1117340.86,1142524.93,0,0
3017774,233,CASH_OUT,2270727.71,*,2337551.77,0.0,*,0.0,2458471.15,1,0
1005569,17,CASH_OUT,70926.36,*,109715.0,87943.66,*,1115862.07,1028133.51,0,0
1224884,133,CASH_IN,58688.39,*,1354102.96,1451741.18,*,1108566.2,1186015.38,0,0
2726525,211,TRANSFER,380796.51,*,660033.46,325533.94,*,877316.07,1833376.63,0,0
2538486,218,CASH_IN,191684.27,*,395123.28,631110.5,*,1267571.52,1105110.36,0,0
2191554,142,CASH_IN,208414.58,*,444048.34,793880.01,*,1146463.49,826897.05,0,0
5553789,350,CASH_IN,505622.37,*,40616.0,429963.33,*,1319657.64,980189.59,0,0
4410725,325,TRANSFER,198461.35,*,123365.15,0.0,*,0.0,0.0,1,0
954377,41,CASH_OUT,58760.19,*,0.0,0.0,*,973456.91,906452.8,0,0
267673,14,TRANSFER,443297.7,*,624492.71,124294.99,*,1573867.59,1294491.12,0,0
6292025,574,CASH_OUT,317236.85,*,380695.85,0.0,*,59327.61,444948.33,1,0
2817150,216,TRANSFER,213884.69,*,207454.0,0.0,*,1004085.42,1214424.47,0,0
4673128,328,CASH_OUT,448636.09,*,307615.24,0.0,*,1362891.1,1576018.26,0,0
1030378,83,CASH_OUT,242221.41,*,657025.0,390005.61,*,475708.24,988405.61,0,0
1912578,164,CASH_IN,43113.38,*,1311091.91,1201783.36,*,1102500.06,1061916.64,0,0
4667716,331,CASH_OUT,382330.09,*,317595.09,0.0,*,297549.44,526194.02,1,0
3029494,233,CASH_OUT,3241345.31,*,5284862.64,0.0,*,0.0,1205964.34,1,0
3003623,239,CASH_IN,79325.18,*,99435.0,280021.18,*,991345.5,803468.52,0,0
4202433,319,CASH_OUT,16372.1,*,0.0,0.0,*,1203055.16,1201018.73,0,0
4142038,325,CASH_OUT,373388.8,*,411312.0,73553.1,*,644388.82,1070889.39,0,0
3582468,260,CASH_OUT,3818553.25,*,1346863.27,0.0,*,4671425.57,12451929.08,1,0
4657456,349,CASH_IN,288360.8,*,94382.0,227941.89,*,1428905.09,803373.03,0,0
3648786,279,CASH_IN,364112.57,*,950697.99,1235671.48,*,907521.03,612044.64,0,0
3190302,234,CASH_OUT,390171.11,*,483146.01,0.0,*,60.0,400564.7,1,0
6227172,493,CASH_OUT,36032.98,*,70423.28,0.0,*,0.0,31947.99,1,0
1419057,159,CASH_OUT,365294.14,*,82013.19,0.0,*,1114587.42,1306768.91,0,0
1245576,138,CASH_IN,58917.19,*,31502.0,188234.11,*,1148342.29,1175794.55,0,0
6124074,640,TRANSFER,344474.7,*,796079.79,0.0,*,0.0,0.0,1,0
1489399,159,TRANSFER,2263608.57,*,2111432.0,0.0,*,0.0,0.0,1,0
5576060,399,CASH_IN,401994.53,*,150512.0,432260.4,*,1567438.31,1138972.11,0,0
4636776,349,CASH_IN,72506.93,*,776513.13,1015601.72,*,1180378.08,1871046.17,0,0
6001752,401,CASH_OUT,37631.85,*,878.15,0.0,*,1021749.8,1037392.42,0,0
3455126,265,CASH_OUT,214062.36,*,72194.0,0.0,*,1198849.17,1360838.07,0,0
504416,39,CASH_OUT,118323.9,*,562814.3,367946.2,*,437513.93,456773.76,0,0
1059666,130,CASH_OUT,168269.71,*,165977.71,0.0,*,101084.0,243529.96,1,0
1495041,144,CASH_IN,189006.59,*,100478.0,213202.39,*,1378150.87,1131073.89,0,0
1425862,178,CASH_OUT,248210.76,*,244735.0,0.0,*,1781405.93,1729903.94,1,0
1499598,130,CASH_OUT,150165.4,*,94018.0,0.0,*,1321293.64,1400862.55,0,0
3441821,137,CASH_IN,70115.21,*,420155.0,592898.21,*,884199.75,943726.19,0,0
4935974,528,CASH_IN,355992.29,*,838562.79,1388365.9,*,1379833.4,997724.76,0,0
2562312,227,DEBIT,301723.61,*,90.0,137375.6,*,1285530.12,1248119.52,0,0
4260290,309,CASH_IN,1874.97,*,4346.0,63075.97,*,800479.38,714851.75,0,0
4163200,351,CASH_IN,180654.22,*,280009.0,558231.12,*,789610.04,681908.16,0,0
977952,40,CASH_IN,5951.46,*,509175.64,506797.83,*,1773383.8,1573810.17,0,0
6356641,568,CASH_IN,210395.94,*,945706.09,1040925.63,*,538744.0,312173.46,0,0
302496,17,CASH_OUT,115760.98,*,84336.0,0.0,*,702655.75,537516.86,0,0
1165748,138,CASH_IN,201756.5,*,205519.0,463381.4,*,664859.13,685914.01,0,0
1030179,161,CASH_IN,20396.66,*,946786.81,1185854.18,*,1429248.4,1629035.09,0,0
6210885,501,TRANSFER,1379867.13,*,1443515.77,0.0,*,0.0,0.0,1,0
1932325,163,CASH_OUT,151224.11,*,338362.0,203596.71,*,1320585.04,1403392.66,0,0
3227932,236,CASH_IN,55960.06,*,577750.73,604274.02,*,1463180.31,1327066.29,0,0
6271893,694,CASH_OUT,238463.47,*,219209.0,18469.57,*,1371375.14,1568304.28,0,0
6355978,558,CASH_OUT,1071495.84,*,9001436.84,0.0,*,0.0,121613.21,1,0
4480152,333,CASH_OUT,144438.72,*,0.0,0.0,*,1197780.17,1252704.61,0,0
2278973,12,CASH_IN,46798.2,*,1201764.1,1248897.36,*,1006709.23,942329.34,0,0
4256860,305,CASH_OUT,206086.14,*,0.0,0.0,*,1111327.09,1239748.43,0,0
6096026,531,CASH_IN,50837.12,*,113468.0,231180.18,*,1428103.58,1433214.67,0,0
4653096,349,CASH_OUT,4789178.38,*,4846307.32,0.0,*,0.0,1713790.32,1,0
2792152,229,CASH_OUT,353344.97,*,321491.0,76740.97,*,1296890.18,1512686.92,0,0
3515268,258,CASH_IN,237755.35,*,40566.67,271199.24,*,1333610.07,1152377.01,0,0
586377,29,CASH_IN,27233.92,*,8.0,87468.02,*,1288971.51,1135440.86,0,0
3860518,280,TRANSFER,1709870.54,*,1453969.66,0.0,*,0.0,0.0,1,0
4374392,325,CASH_OUT,351061.82,*,7107.0,0.0,*,871387.82,713521.35,0,0
1903113,163,CASH_IN,92457.62,*,229714.0,391232.38,*,1106233.25,1196177.53,0,0
6265097,696,CASH_OUT,4515727.48,*,2962609.58,0.0,*,5968984.91,12451929.08,1,0
2904558,212,TRANSFER,12340.47,*,6845.0,0.0,*,1366306.27,1225896.5,0,0
5759201,396,TRANSFER,574795.05,*,705094.0,0.0,*,822633.55,1293970.15,0,0
1023622,25,TRANSFER,609387.55,*,335367.52,0.0,*,0.0,0.0,1,0
3573431,350,CASH_OUT,200074.4,*,503319.0,288134.6,*,881086.84,1122520.76,0,0
4713930,325,CASH_IN,126284.31,*,673441.0,795600.61,*,1579362.05,1468628.68,0,0
4265511,306,CASH_IN,150028.52,*,312222.81,414075.85,*,522544.25,769136.06,0,0
4838277,405,CASH_OUT,6776092.06,*,4984740.5,0.0,*,168989.01,1705499.44,1,0
2930792,232,TRANSFER,177857.48,*,17560.0,0.0,*,1200000.0,1490593.5,0,0
1989965,174,CASH_OUT,182532.09,*,313303.41,0.0,*,762500.35,980809.52,0,0
2976457,205,CASH_IN,253487.2,*,401182.59,721731.57,*,978269.06,702606.79,0,0
1781181,140,CASH_IN,519055.46,*,654233.88,1096379.93,*,1071418.03,379580.61,0,0
157926,17,CASH_OUT,13640.55,*,71482.55,34165.44,*,959772.98,1030670.22,0,0
6072733,492,CASH_OUT,148764.77,*,163369.75,0.0,*,0.0,229289.97,1,0
5504083,396,CASH_IN,4692.99,*,442058.51,496711.9,*,956393.49,865917.03,0,0
5200306,375,CASH_IN,320778.45,*,200003.0,526157.55,*,1192259.57,1036161.38,0,0
4071662,141,CASH_OUT,127771.62,*,101955.0,0.0,*,1228172.87,1332394.57,0,0
128275,34,CASH_OUT,151713.44,*,156445.42,0.0,*,1149327.62,1243022.31,0,0
5245201,356,CASH_IN,56768.07,*,876399.07,884446.54,*,1029181.6,1178727.21,0,0
3569360,253,CASH_IN,58711.87,*,1474763.9,1458736.65,*,792385.49,585818.78,0,0
1084205,179,TRANSFER,2212472.34,*,2233104.56,0.0,*,0.0,0.0,1,0
5071427,377,CASH_IN,529481.72,*,5174.0,528960.82,*,1351641.86,1026820.11,0,0
2382033,187,CASH_IN,23724.61,*,143577.41,376278.4,*,1105466.37,1022254.99,0,0
6138516,562,DEBIT,63505.14,*,22081.0,19720.24,*,1571426.31,1472694.38,0,0
5724572,355,CASH_OUT,6542.55,*,5024.65,0.0,*,1195331.05,1081148.5,0,0
3038983,234,CASH_IN,162166.17,*,960338.92,1109850.1,*,1818814.5,1793399.07,0,0
2786070,222,CASH_IN,175315.11,*,1282117.36,1430230.74,*,1014499.46,704690.16,0,0
2370432,188,CASH_OUT,408732.04,*,0.0,0.0,*,1005894.8,799908.01,0,0
6076514,576,TRANSFER,1063098.67,*,1165091.43,0.0,*,0.0,1000000.0,1,0
2149937,180,CASH_OUT,137685.81,*,436879.77,329443.1,*,1312393.71,1533083.64,0,0
6301617,507,CASH_OUT,81722.1,*,831652.0,520476.2,*,592723.56,779043.4,0,0
1072640,150,TRANSFER,574146.9,*,693645.13,0.0,*,0.0,0.0,1,0
4772628,330,CASH_IN,121012.7,*,262150.0,355306.73,*,1029110.35,921028.21,0,0
3791847,263,CASH_OUT,338392.55,*,465324.05,0.0,*,494261.2,916153.32,1,0
3707886,283,CASH_OUT,105730.6,*,113313.81,0.0,*,1000034.13,1181258.37,0,0
2065127,182,CASH_IN,112896.81,*,252196.42,389393.38,*,1305633.23,1352934.27,0,0
2060537,185,CASH_IN,207876.23,*,794562.78,896464.75,*,708934.46,746682.21,0,0
3820246,282,CASH_IN,172009.81,*,476334.76,593584.12,*,1606204.12,1572943.02,0,0
1348565,136,CASH_IN,487733.22,*,1012286.13,1533224.57,*,1547250.09,1067178.8,0,0
579953,23,CASH_IN,368312.08,*,11912.0,545616.95,*,1598198.03,1482467.87,0,0
6001274,547,CASH_IN,125215.04,*,669437.0,885250.06,*,618505.31,613761.06,0,0
90662,10,CASH_OUT,150414.47,*,56316.0,31058.47,*,1447382.35,1229094.93,0,0
3718001,278,CASH_OUT,96044.48,*,42952.0,0.0,*,1247863.85,1237174.7,0,0
4148725,328,CASH_OUT,163057.18,*,0.0,0.0,*,1873430.78,1050816.55,0,0
1904393,179,CASH_IN,201417.32,*,587916.11,716579.86,*,835727.37,642005.51,0,0
5381164,373,CASH_OUT,265196.84,*,192553.14,0.0,*,0.0,201568.36,1,0
3378646,267,CASH_IN,341671.3,*,276677.0,575967.6,*,1497082.29,949945.64,0,0
6362570,699,CASH_IN,147189.01,*,575919.99,705332.47,*,663027.77,1572408.25,0,0
6162697,503,TRANSFER,865529.45,*,549845.66,0.0,*,0.0,0.0,1,0
4765270,398,TRANSFER,410838.13,*,447541.56,0.0,*,2624172.24,2570005.72,1,0
5277792,371,CASH_IN,164514.55,*,1533.0,291164.45,*,1186104.37,932658.66,0,0
5895144,406,CASH_IN,98404.78,*,1152434.87,1189386.35,*,1640738.63,1579648.54,0,0
818659,44,CASH_IN,215947.68,*,1076681.08,1307148.85,*,1107852.83,816083.93,0,0
2762830,230,CASH_OUT,63950.52,*,0.0,0.0,*,1107305.01,1078110.19,0,0
1922289,163,CASH_OUT,202514.9,*,628238.2,325400.18,*,1561290.29,1012751.15,0,0
2843561,212,CASH_OUT,175771.47,*,452245.0,715616.57,*,566835.84,600633.98,0,0
6019691,584,CASH_IN,22016.89,*,126125.0,185402.89,*,1265218.05,1218378.62,0,0
3031336,230,CASH_IN,137650.18,*,143088.0,172676.82,*,733602.79,751108.41,0,0
4708276,204,CASH_IN,341728.59,*,266533.0,745693.41,*,860360.67,507155.0,0,0
6036015,481,TRANSFER,277247.74,*,267763.14,0.0,*,0.0,0.0,1,0
4551363,305,CASH_IN,274366.98,*,597956.84,704462.88,*,1077987.06,813295.67,0,0
5098819,300,CASH_OUT,48891.3,*,586798.0,471476.3,*,1390326.6,1318442.0,0,0
5886134,402,CASH_OUT,38450.55,*,335001.97,293629.87,*,829533.98,957217.42,0,0
2539171,214,CASH_IN,28447.52,*,521205.0,571114.48,*,1671024.45,1508586.18,0,0
2159709,182,TRANSFER,50335.18,*,500002.0,471335.82,*,1050914.38,1292644.89,0,0
3641878,273,CASH_IN,49969.55,*,462343.56,626519.41,*,1057936.15,962198.6,0,0
1041749,104,CASH_IN,389549.0,*,577129.98,660499.25,*,1201605.79,275664.26,0,0
5264978,324,CASH_IN,117799.2,*,356633.24,699098.12,*,813695.37,489881.89,0,0
1941507,178,CASH_OUT,78531.56,*,0.0,0.0,*,1062927.26,1098382.47,0,0
432037,13,CASH_IN,369552.54,*,169319.0,554177.51,*,1837887.93,1607420.36,0,0
3787762,277,TRANSFER,54839.11,*,70693.79,0.0,*,0.0,0.0,1,0
2188875,186,TRANSFER,100821.32,*,455402.0,355582.48,*,600019.99,697525.81,0,0
1962149,162,CASH_IN,252583.1,*,461252.85,795670.32,*,1328132.37,1133605.57,0,0
1471357,134,TRANSFER,184816.41,*,63333.31,0.0,*,0.0,0.0,1,0
842151,43,CASH_IN,120009.14,*,866220.52,1000786.07,*,1730195.55,1668195.15,0,0
4421024,308,CASH_IN,278678.07,*,116814.09,525610.25,*,1043711.3,918939.91,0,0
1478711,136,CASH_IN,334958.67,*,213896.68,696727.74,*,1745668.56,1588594.9,0,0
3657916,283,CASH_IN,196598.52,*,1443535.32,1782715.12,*,1473605.34,1156572.67,0,0
2660925,209,CASH_OUT,292468.41,*,0.0,0.0,*,1173723.29,1246564.47,0,0
4825626,345,CASH_IN,36673.83,*,412329.0,510259.87,*,1018370.78,908136.5,0,0
3864213,260,CASH_IN,219854.59,*,436275.54,460985.19,*,476080.65,414641.37,0,0
5588011,407,CASH_IN,207939.36,*,1348964.34,1410620.84,*,1217985.2,1042772.89,0,0
1972293,163,CASH_IN,256111.42,*,726219.94,1072808.89,*,1155499.76,1003594.79,0,0
3749226,216,CASH_IN,534574.5,*,183032.2,622799.0,*,961950.11,495665.27,0,0
5270897,370,CASH_OUT,38370.13,*,72630.0,13402.87,*,1013644.16,1167351.35,0,0
1472233,137,CASH_IN,413598.2,*,838360.8,1032612.21,*,908131.67,1416805.48,0,0
4885532,403,CASH_IN,390866.12,*,722675.46,1183597.74,*,1069960.46,471093.07,0,0
5724021,396,CASH_IN,53107.65,*,171926.0,108535.37,*,884410.23,1134121.74,0,0
2189536,183,CASH_OUT,62746.08,*,340491.0,224987.98,*,1408111.74,769829.27,0,0
3002774,236,CASH_OUT,213442.15,*,393488.0,141528.85,*,740592.5,925552.77,0,0
3456274,263,CASH_IN,177571.71,*,772799.3,1013318.35,*,1168048.76,1065484.94,0,0
1216688,139,CASH_IN,19577.62,*,440657.85,546724.16,*,1674078.01,1538767.92,0,0
822940,34,CASH_IN,23113.01,*,723976.66,574024.92,*,677230.01,412564.08,0,0
2450015,207,CASH_IN,88012.28,*,970407.49,839694.83,*,894909.88,784903.56,0,0
4323077,304,TRANSFER,32690.19,*,0.0,0.0,*,0.0,0.0,1,0
1030957,109,CASH_OUT,116718.83,*,184092.85,83350.09,*,565730.42,883862.25,0,0
5369173,376,CASH_IN,96765.4,*,431830.82,551456.68,*,829042.26,755243.85,0,0
915732,41,CASH_IN,181244.07,*,724768.93,903425.21,*,1342830.45,1255255.57,0,0
4982484,345,CASH_IN,124195.55,*,1420620.42,1434090.33,*,945912.92,870940.65,0,0
4167150,316,CASH_IN,140667.7,*,920847.14,1036964.79,*,1619562.6,1263083.75,0,0
2441271,190,TRANSFER,148318.92,*,9731.08,0.0,*,0.0,0.0,1,0
5062316,351,CASH_OUT,141178.26,*,585048.11,498095.32,*,601000.93,485494.34,0,0
3266667,258,CASH_OUT,45777.98,*,333026.0,116847.98,*,1404825.85,1374632.55,0,0
6250591,536,CASH_OUT,1280262.17,*,1040961.73,0.0,*,39943.42,1220898.07,1,0
6284428,427,CASH_OUT,405607.85,*,30282.24,0.0,*,997417.1,1245203.82,0,0
6362330,680,TRANSFER,88129.09,*,602157.0,484811.51,*,593925.43,655987.97,0,0
2919648,228,TRANSFER,666646.17,*,441670.53,90860.4,*,865856.45,1546572.54,0,0
5656384,380,CASH_OUT,261615.65,*,245445.0,0.0,*,1277229.3,1431341.48,0,0
3423901,254,CASH_IN,168032.31,*,358691.0,564500.61,*,1795854.39,1706347.01,0,0
1861676,164,CASH_IN,363500.83,*,301616.0,564082.87,*,1078326.29,814818.08,0,0
2747007,210,CASH_OUT,2411795.2,*,4279597.3,0.0,*,4565630.45,4449463.99,1,0
4997438,404,CASH_OUT,114587.19,*,553027.71,498072.73,*,1463493.58,1405516.37,0,0
4683321,331,CASH_IN,169239.6,*,243144.0,363064.6,*,1115469.92,1399113.49,0,0
1976541,163,CASH_OUT,420185.86,*,412396.35,0.0,*,848797.89,1240785.17,0,0
2713487,210,CASH_IN,22657.73,*,330684.05,490154.09,*,972426.64,816764.82,0,0
1398630,136,CASH_IN,404552.84,*,448904.4,868906.44,*,985030.65,661320.39,0,0
3647758,276,CASH_OUT,248332.66,*,204383.0,53317.66,*,546099.26,651622.52,0,0
3384826,256,CASH_IN,133689.82,*,696523.03,982307.13,*,646047.06,562357.72,0,0
831924,44,CASH_IN,179164.95,*,1578431.72,1512418.6,*,754986.66,452603.39,0,0
582114,21,CASH_IN,54956.02,*,299002.01,215827.02,*,1323227.96,1108697.98,0,0
297124,13,CASH_IN,63732.87,*,313257.09,453806.04,*,1150847.1,1238255.66,0,0
1653813,156,CASH_IN,116763.64,*,161100.0,245531.26,*,1098319.54,925707.65,0,0
2614747,204,CASH_IN,336601.7,*,394089.0,766761.1,*,1404749.78,1009153.11,0,0
786112,39,CASH_OUT,29114.15,*,5719.0,0.0,*,1207111.16,1378362.14,0,0
4925646,328,CASH_IN,40185.06,*,1273438.08,1063851.06,*,1726948.72,1575473.77,0,0
6024491,546,CASH_IN,334528.07,*,1102514.55,1311866.72,*,812101.85,529378.43,0,0
5162589,374,CASH_IN,180577.28,*,613387.17,870569.73,*,549733.76,467266.09,0,0
3819885,275,CASH_IN,104.55,*,425622.74,538465.08,*,1281087.62,1156813.35,0,0
3317690,275,CASH_IN,1108.39,*,117717.0,338765.3,*,458545.88,878160.31,0,0
6362570,622,CASH_OUT,40278.27,*,74753.78,0.0,*,65902.21,193580.45,1,0
909611,43,CASH_OUT,112039.33,*,53712.33,0.0,*,0.0,1196281.57,1,0
6237343,598,CASH_OUT,60896.25,*,116498.71,0.0,*,1152822.31,1355145.19,1,0
4045465,304,CASH_OUT,74065.09,*,171648.36,0.0,*,0.0,176079.92,1,0
3144593,230,CASH_OUT,96587.95,*,0.05,0.0,*,1097653.44,1302284.4,0,0
3433325,260,CASH_OUT,73329.54,*,27057.08,86131.07,*,1148777.73,1041277.69,0,0
1997800,160,CASH_OUT,299171.87,*,649358.0,382102.87,*,1116808.07,1659081.55,0,0
6278650,740,TRANSFER,45265.29,*,45554.29,0.0,*,0.0,0.0,1,0
1475908,137,CASH_IN,435462.49,*,815048.11,1176625.1,*,1492848.08,1052221.0,0,0
1416829,136,CASH_IN,310409.61,*,22836.0,376834.3,*,1053093.0,828517.79,0,0
5637502,409,CASH_OUT,109977.38,*,123293.0,25818.68,*,695987.13,701126.14,0,0
