No,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
5445361,374,CASH_OUT,202882.02,*,672065.07,543105.05,*,1359769.12,1412245.35,0,0
4498148,325,CASH_IN,380785.46,*,543985.71,840200.39,*,1339760.96,769149.55,0,0
3658282,262,TRANSFER,610123.65,*,642051.35,0.0,*,0.0,0.0,1,0
5467369,376,CASH_IN,94004.46,*,20449.0,196528.46,*,1242237.87,1168660.53,0,0
5272577,364,TRANSFER,5372262.07,*,3280720.27,0.0,*,0.0,0.0,1,0
2856686,227,CASH_IN,392837.94,*,16725.0,462354.96,*,1406569.59,826173.86,0,0
351020,17,CASH_OUT,156402.41,*,828266.76,603661.84,*,749014.4,850161.07,0,0
1378174,140,CASH_IN,100483.27,*,81815.0,114316.77,*,1433392.62,1326537.07,0,0
4711438,329,CASH_IN,361674.8,*,81351.0,334779.8,*,823847.01,490781.42,0,0
919431,45,CASH_IN,75629.79,*,506202.0,580569.79,*,365675.33,1350094.43,0,0
5411391,370,TRANSFER,273356.79,*,0.0,0.0,*,1106858.78,1468994.15,0,0
1778413,158,CASH_IN,65937.17,*,904288.23,969098.95,*,984393.06,766191.88,0,0
4340225,304,CASH_IN,30791.72,*,798672.0,832225.78,*,1802728.22,1700135.46,0,0
4034036,232,CASH_IN,214422.21,*,1189863.27,1337716.5,*,860894.4,474779.12,0,0
6181248,572,CASH_IN,200321.85,*,710306.18,927045.74,*,510942.18,370597.47,0,0
3901743,279,CASH_OUT,64322.58,*,210586.0,151665.52,*,1113282.09,1232920.58,0,0
5616909,397,CASH_IN,329887.49,*,738270.69,1145973.0,*,810502.74,500600.3,0,0
3374099,250,CASH_IN,261023.23,*,332859.64,709376.88,*,612045.96,488878.32,0,0
5297567,359,CASH_IN,342497.42,*,60790.0,417753.58,*,1114337.18,678769.21,0,0
6279455,687,CASH_OUT,47963.21,*,435253.0,357248.29,*,879151.43,1063764.78,0,0
1290219,135,CASH_OUT,188664.33,*,115628.35,0.0,*,1693470.34,1196259.12,0,0
2388816,188,CASH_OUT,176546.54,*,383766.0,272338.46,*,1163605.53,1153683.94,0,0
2161333,184,TRANSFER,491834.48,*,508497.46,0.0,*,0.0,0.0,1,0
1520875,156,CASH_IN,156019.19,*,30689.0,271426.89,*,1136787.11,996057.77,0,0
6168728,584,CASH_IN,449693.37,*,756126.77,1134429.34,*,1747968.52,1427501.43,0,0
6018463,492,CASH_OUT,216511.95,*,9225.0,0.0,*,891277.33,1092746.22,0,0
5547470,380,CASH_IN,162205.16,*,461869.56,669822.21,*,671575.88,587254.35,0,0
40866,12,CASH_OUT,525689.67,*,380656.38,0.0,*,620178.04,1443588.34,0,0
6296335,670,CASH_IN,384521.05,*,411451.69,882570.63,*,1933297.71,1527798.26,0,0
2089524,181,CASH_IN,195536.35,*,811009.49,889195.16,*,944614.53,633544.16,0,0
3172029,233,TRANSFER,332579.76,*,326996.04,0.0,*,0.0,0.0,1,0
1862570,167,CASH_IN,120547.76,*,491048.0,699889.26,*,875642.28,970600.52,0,0
3707708,275,CASH_OUT,1430.64,*,363369.42,356663.93,*,1103081.57,1180640.29,0,0
3526788,224,CASH_IN,103265.59,*,796800.82,937260.26,*,730597.52,656271.84,0,0
5078565,353,CASH_IN,91989.5,*,866275.18,770389.65,*,719614.15,772635.78,0,0
4872598,347,CASH_IN,264274.29,*,224548.0,694993.99,*,1136147.9,813281.78,0,0
5886304,402,CASH_IN,232469.98,*,1009235.17,1339980.08,*,1088503.28,798154.69,0,0
2951769,281,CASH_OUT,522645.06,*,577108.97,0.0,*,13121.64,509579.12,1,0
6017419,449,TRANSFER,7497020.63,*,7473322.33,0.0,*,0.0,0.0,1,0
189865,11,CASH_IN,402638.12,*,815071.94,1353877.64,*,850461.38,414094.81,0,0
5310302,376,CASH_IN,407781.38,*,1056.0,420809.62,*,1122726.78,663792.88,0,0
313103,16,CASH_IN,359224.1,*,113367.0,572340.11,*,1179714.34,1084064.56,0,0
1460511,142,CASH_IN,153555.76,*,39995.0,103467.79,*,976352.48,886183.26,0,0
5290039,398,CASH_IN,308520.36,*,214358.0,509179.34,*,1031545.59,826272.27,0,0
5507889,393,CASH_IN,208684.86,*,499533.42,623269.3,*,1349524.12,996203.78,0,0
4299799,301,CASH_IN,141971.06,*,11525.0,137970.96,*,1503448.28,1364648.54,0,0
4620779,330,CASH_IN,319320.34,*,29348.0,323656.64,*,1648854.5,1240128.39,0,0
6018864,431,CASH_IN,58410.86,*,1212681.06,1352060.86,*,980149.82,912739.19,0,0
3581356,279,TRANSFER,174547.89,*,284413.35,0.0,*,0.0,0.0,1,0
3161884,234,CASH_IN,156568.52,*,1243654.55,1414987.17,*,1259597.35,1146127.6,0,0
862852,42,CASH_IN,70877.55,*,732079.58,973185.09,*,338155.69,352165.85,0,0
896638,40,CASH_IN,185089.87,*,1143821.27,1363257.12,*,1587116.98,1371642.1,0,0
4519476,331,CASH_IN,252012.32,*,162316.45,303935.96,*,1454154.85,1125940.67,0,0
391436,18,CASH_IN,186187.24,*,773508.31,1098813.95,*,1555090.46,1536445.07,0,0
4763488,336,CASH_OUT,46350.33,*,49622.0,0.0,*,995407.57,1076275.64,0,0
5737852,399,CASH_IN,151638.79,*,601905.32,729137.64,*,654147.52,596748.47,0,0
3002978,235,CASH_IN,123103.09,*,67761.0,122366.99,*,987874.2,846131.06,0,0
6266454,641,CASH_OUT,45332.19,*,30484.81,0.0,*,0.0,0.0,1,0
3673573,275,TRANSFER,179396.78,*,821137.08,613014.29,*,2267123.61,1388097.3,0,0
5802881,402,CASH_OUT,568519.57,*,490099.43,0.0,*,0.0,562430.56,1,0
1840879,162,CASH_OUT,168046.56,*,469471.48,217254.86,*,917149.95,1036043.67,0,0
6161595,570,TRANSFER,319062.09,*,359923.95,0.0,*,0.0,0.0,1,0
121190,49,CASH_IN,103800.17,*,14667.0,169371.87,*,1046411.31,984689.69,0,0
4151610,300,CASH_IN,17103.24,*,1093478.58,1186475.68,*,884118.3,880734.61,0,0
4921804,351,CASH_IN,76692.84,*,378128.13,310617.07,*,590910.87,477652.87,0,0
5139019,180,CASH_OUT,447489.71,*,598914.0,182437.79,*,694660.82,528103.32,0,0
4035535,304,CASH_OUT,120560.35,*,2018.0,0.0,*,1125632.45,1195463.97,0,0
4985130,352,CASH_IN,44788.01,*,384495.94,407596.15,*,726107.16,750342.53,0,0
5051206,354,CASH_IN,23718.84,*,1084425.62,1262698.21,*,1234315.25,1250072.06,0,0
1301161,134,CASH_IN,44999.06,*,423201.0,595959.08,*,1334491.32,1363766.76,0,0
3685532,279,CASH_IN,126958.93,*,924957.2,1022161.18,*,1620993.39,1596284.22,0,0
6201162,545,TRANSFER,56916.71,*,121982.79,0.0,*,0.0,0.0,1,0
1126603,133,CASH_IN,165763.37,*,542218.67,632299.97,*,1898130.39,1637556.32,0,0
6107194,585,TRANSFER,256454.19,*,214981.15,0.0,*,0.0,0.0,1,0
4999921,349,CASH_OUT,7481438.79,*,7160645.96,0.0,*,983526.58,1199663.66,0,0
6233881,505,CASH_IN,181138.67,*,79563.0,128931.67,*,1041552.92,895659.14,0,0
1030367,71,CASH_IN,40962.1,*,881049.63,912591.13,*,646176.61,575418.89,0,0
370214,14,CASH_IN,194238.35,*,89193.0,167971.35,*,1334486.01,1294788.48,0,0
253507,14,TRANSFER,55530.47,*,39889.54,0.0,*,0.0,0.0,1,0
2861744,212,CASH_IN,166322.95,*,1126172.18,1296066.91,*,1757119.19,1851065.94,0,0
4704541,328,CASH_IN,245002.11,*,955034.72,1196130.61,*,1348668.27,1199681.58,0,0
2784104,217,CASH_IN,111625.82,*,151928.0,202975.98,*,490738.35,559304.38,0,0
1035034,43,CASH_OUT,185454.91,*,590619.0,374925.01,*,656620.11,941636.93,0,0
1641689,157,DEBIT,4223.32,*,299212.0,359274.32,*,751697.6,744858.46,0,0
5616860,380,CASH_OUT,46075.08,*,163477.95,128156.09,*,918766.09,950486.9,0,0
1408658,140,CASH_IN,46372.95,*,1210456.87,1414463.6,*,1165036.01,945066.21,0,0
1358040,132,CASH_IN,239152.86,*,854512.82,1014366.3,*,432931.21,343564.82,0,0
6266281,658,CASH_IN,301645.18,*,808065.97,350500.09,*,1213000.66,777820.49,0,0
2339899,250,CASH_IN,180309.6,*,436867.02,601668.77,*,1167558.32,1061280.55,0,0
5900569,417,TRANSFER,636181.88,*,757866.83,0.0,*,0.0,0.0,1,0
2210640,185,CASH_OUT,1161364.07,*,1174590.87,0.0,*,755246.45,1282016.24,1,0
3244141,235,CASH_OUT,62657.58,*,434117.22,320605.01,*,1215218.62,1293135.02,0,0
113724,12,CASH_IN,183335.08,*,431354.37,629300.4,*,1517207.04,1292053.08,0,0
5196903,369,CASH_OUT,238283.92,*,230810.18,16357.98,*,709398.37,931036.52,0,0
2100129,187,CASH_IN,160443.44,*,1115139.98,1344049.71,*,980234.68,661071.81,0,0
5055727,351,CASH_IN,427624.51,*,603800.47,1030227.13,*,1884068.42,1535792.13,0,0
3919256,279,TRANSFER,5018312.7,*,2036354.2,0.0,*,0.0,0.0,1,0
5801305,407,CASH_OUT,10000000.0,*,10000000.0,0.0,*,0.0,10000000.0,1,0
208258,14,CASH_IN,367820.4,*,132258.0,673396.56,*,1022333.1,521439.68,0,0
3745600,279,CASH_IN,133493.18,*,482165.35,301407.55,*,1109527.2,1017826.67,0,0
109655,16,CASH_OUT,413855.75,*,338595.25,0.0,*,531133.47,931378.32,1,0
3936959,282,TRANSFER,2094907.98,*,2073401.94,0.0,*,0.0,0.0,1,0
983027,43,CASH_IN,163742.37,*,751475.68,1077494.97,*,746571.11,301874.04,0,0
2865188,227,CASH_IN,340191.83,*,52011.0,347739.17,*,1336667.62,1199280.55,0,0
1054573,96,CASH_IN,292363.46,*,0.0,200891.46,*,944539.72,966150.8,0,0
6180224,510,CASH_IN,435418.39,*,874376.97,1107563.33,*,820808.07,411573.37,0,0
4916526,351,CASH_OUT,147095.85,*,134330.51,0.0,*,1467980.36,1433124.48,0,0
2750630,211,CASH_IN,88416.47,*,530507.85,515010.07,*,1054726.48,1052738.88,0,0
2481086,203,CASH_IN,135567.75,*,280827.0,471243.25,*,1420888.62,1255642.49,0,0
6133256,469,CASH_OUT,566.49,*,371260.24,344842.83,*,1011538.39,1118398.21,0,0
3558104,265,CASH_IN,125237.36,*,85270.0,212038.44,*,1337391.21,1243451.17,0,0
1438339,154,CASH_IN,280063.23,*,101410.0,478280.63,*,884177.84,660709.89,0,0
411912,18,CASH_OUT,140743.12,*,315208.11,213121.8,*,1067757.82,1114733.65,0,0
4296695,308,CASH_OUT,156946.74,*,579993.0,419847.74,*,568570.49,980401.79,0,0
5794450,398,CASH_IN,32652.22,*,579257.67,653113.98,*,1824679.16,1881643.05,0,0
2142118,181,CASH_IN,95185.91,*,780385.77,941388.41,*,1520008.4,1366791.78,0,0
2872133,227,CASH_OUT,183131.5,*,0.0,0.0,*,1076676.35,1332393.27,0,0
5948599,403,CASH_IN,205659.36,*,133113.0,386281.6,*,1201868.38,1121180.38,0,0
2662360,209,TRANSFER,531701.77,*,518673.97,0.0,*,0.0,0.0,1,0
4593550,322,CASH_IN,277705.45,*,12734.0,306573.58,*,1270195.34,953397.23,0,0
3310628,250,CASH_OUT,109232.26,*,163259.09,0.0,*,0.0,41379.96,1,0
6083568,609,CASH_IN,222429.72,*,553015.61,761625.73,*,800172.39,626111.02,0,0
3562646,280,CASH_OUT,75286.64,*,0.0,0.0,*,1288675.43,1305090.55,0,0
3336835,256,CASH_IN,110579.67,*,1081893.94,1190774.74,*,1107893.39,994814.12,0,0
3844212,283,CASH_OUT,259139.73,*,800182.0,461048.77,*,1419111.49,1376039.83,0,0
4578229,308,CASH_IN,196219.22,*,464660.08,687711.89,*,390999.03,339880.86,0,0
4679144,332,CASH_IN,91853.12,*,333736.91,331107.36,*,1024415.04,1161460.75,0,0
2810642,228,CASH_IN,186352.9,*,107257.0,183363.0,*,756006.37,564266.61,0,0
6075929,525,CASH_OUT,348493.12,*,252509.53,0.0,*,121148.43,389284.24,1,0
6270593,505,DEBIT,1770.87,*,480635.23,306692.56,*,1783340.85,1845496.36,0,0
6262743,623,CASH_OUT,5896152.49,*,5483534.45,0.0,*,2384676.98,9133337.5,1,0
6183024,582,CASH_OUT,87851.62,*,81739.0,0.0,*,953838.87,1032754.05,0,0
6145296,580,TRANSFER,10000000.0,*,11934600.71,1938650.54,*,0.0,0.0,1,0
36006,3,CASH_OUT,526159.61,*,437301.71,0.0,*,0.0,485967.31,1,0
1533852,135,CASH_OUT,120771.08,*,31660.02,0.0,*,1226764.92,1345092.92,0,0
2372666,141,CASH_IN,54573.81,*,69794.0,80895.09,*,1273919.79,1143579.83,0,0
3959229,283,TRANSFER,145273.59,*,184234.51,0.0,*,0.0,0.0,1,0
2022314,44,CASH_OUT,1049914.68,*,2149886.62,0.0,*,4520504.04,4669008.34,1,0
3913751,281,CASH_OUT,10000000.0,*,10000000.0,0.0,*,1175777.87,11211659.93,1,0
147903,10,CASH_IN,17226.16,*,482672.25,514694.71,*,1409505.07,1372646.24,0,0
5342060,373,CASH_IN,38786.41,*,920399.41,1040748.15,*,642335.96,646060.44,0,0
2978509,178,CASH_IN,237352.74,*,796247.64,1068309.51,*,755949.99,589371.71,0,0
6203874,574,TRANSFER,558086.8,*,463375.29,0.0,*,0.0,0.0,1,0
2022425,182,CASH_IN,489635.55,*,1003018.15,1571147.72,*,1755217.5,1419519.06,0,0
6079721,581,CASH_IN,145683.87,*,809799.71,996811.83,*,1873004.36,1641881.46,0,0
6342387,690,CASH_IN,58013.59,*,694146.92,761287.4,*,802663.59,872960.09,0,0
3022008,234,CASH_OUT,227735.46,*,764982.39,424573.06,*,258128.27,623968.25,0,0
3296668,250,CASH_OUT,284556.05,*,0.0,0.0,*,876681.07,1248679.05,0,0
4684619,329,CASH_OUT,434452.24,*,398142.25,100008.58,*,586277.48,890083.78,0,0
5936558,418,CASH_OUT,133897.3,*,8500.0,77724.6,*,1188686.4,1213090.8,0,0
1179463,133,CASH_IN,161646.34,*,506213.04,632607.56,*,1410112.75,1261464.06,0,0
750812,40,CASH_OUT,17694.72,*,438287.79,385503.85,*,1345888.98,1378871.97,0,0
1611754,158,TRANSFER,551863.78,*,434831.95,0.0,*,0.0,0.0,1,0
6009612,496,TRANSFER,130262.23,*,155243.23,0.0,*,0.0,0.0,1,0
1147770,133,CASH_OUT,11673.28,*,460152.3,393760.59,*,1180854.58,1253116.7,0,0
6062584,533,TRANSFER,31762.61,*,10582.64,0.0,*,0.0,0.0,1,0
4774590,349,CASH_IN,153668.74,*,1120885.98,1271660.77,*,1332270.96,1401051.94,0,0
736219,37,CASH_OUT,168164.16,*,515708.0,359969.86,*,605585.66,988411.47,0,0
3063377,286,TRANSFER,2242303.84,*,2162469.24,637599.62,*,1304911.82,1149172.91,0,0
4126824,304,TRANSFER,23971.89,*,36421.49,0.0,*,0.0,0.0,1,0
6168446,572,CASH_IN,97297.77,*,1447660.69,1518718.76,*,1352259.73,1108728.52,0,0
6233130,618,TRANSFER,10000000.0,*,30536624.41,17315955.86,*,0.0,0.0,1,0
3895325,227,CASH_IN,179461.06,*,650663.33,866038.85,*,1222662.37,1165549.48,0,0
3199980,236,TRANSFER,183718.13,*,61984.87,0.0,*,0.0,0.0,1,0
2073704,180,CASH_OUT,294518.74,*,100000.0,0.0,*,1040534.56,1298479.09,0,0
4488581,307,CASH_IN,63022.55,*,461869.96,507361.49,*,776956.37,715036.11,0,0
1785055,160,CASH_IN,208411.26,*,30566.0,274114.74,*,997469.64,696558.39,0,0
4380146,303,CASH_IN,283363.93,*,127803.0,619527.82,*,1019289.09,796061.95,0,0
1326661,135,CASH_IN,60054.53,*,662095.68,658086.04,*,1305167.91,1205672.63,0,0
4796989,331,CASH_OUT,94173.24,*,5100.0,0.0,*,944209.63,909352.89,0,0
283348,13,CASH_IN,333401.49,*,904449.52,1114422.96,*,871522.92,543964.31,0,0
1386311,138,TRANSFER,398809.87,*,493574.83,0.0,*,0.0,0.0,1,0
3914208,297,TRANSFER,680832.73,*,640853.0,0.0,*,1658373.77,3003005.47,1,0
1840954,164,CASH_OUT,275984.73,*,943159.0,692039.73,*,977139.58,1159824.68,0,0
6123070,549,CASH_OUT,34434.08,*,422941.0,373220.98,*,745866.83,975112.15,0,0
3116488,585,CASH_OUT,178361.58,*,569300.0,562375.42,*,1474002.63,693001.8,0,0
5448926,378,TRANSFER,314948.93,*,229547.93,0.0,*,0.0,0.0,1,0
3560488,257,CASH_IN,18013.39,*,465278.28,602872.45,*,706252.4,731072.03,0,0
810844,42,CASH_IN,108370.73,*,639675.56,768791.22,*,1729975.34,1800077.3,0,0
2037810,180,CASH_IN,138721.58,*,485915.0,692228.52,*,632719.68,575384.21,0,0
5905537,409,CASH_OUT,292299.88,*,681406.0,533269.84,*,578961.91,855511.1,0,0
2645273,209,CASH_IN,80863.04,*,21904.0,109253.06,*,935927.09,827004.94,0,0
962297,44,CASH_OUT,26078.24,*,11482.89,0.0,*,682465.07,504506.31,1,0
4112559,302,CASH_OUT,232636.96,*,545088.0,158196.92,*,817041.9,1043184.04,0,0
294205,14,CASH_IN,407760.4,*,40709.21,392009.31,*,1175994.58,545976.09,0,0
4264238,306,CASH_IN,130794.29,*,1003013.4,1224155.42,*,667678.14,1255214.01,0,0
3608724,261,CASH_IN,46482.81,*,663531.0,658364.01,*,1134906.86,1032510.11,0,0
2156638,299,CASH_IN,229780.06,*,691771.0,937158.06,*,641256.72,409488.79,0,0
279531,14,CASH_IN,140715.48,*,752199.41,1010722.87,*,499382.9,413502.6,0,0
1707910,161,CASH_OUT,112664.82,*,951.0,0.0,*,997579.98,1944005.74,0,0
6204419,522,CASH_OUT,164965.48,*,343612.62,109691.02,*,789286.71,1127700.42,0,0
1059629,104,CASH_OUT,2759458.89,*,2636599.21,0.0,*,408948.44,2951329.85,1,0
168845,12,CASH_OUT,316884.38,*,1414118.47,701085.84,*,909284.46,1341993.01,0,0
6135771,544,TRANSFER,157180.03,*,0.0,0.0,*,1174495.76,1358087.32,0,0
838106,41,CASH_IN,261424.7,*,305452.0,675841.2,*,1473073.63,1294874.61,0,0
5507906,375,CASH_OUT,19387.08,*,449116.0,458802.02,*,1487467.72,1643799.49,0,0
5652745,399,CASH_OUT,123624.51,*,305081.41,288511.13,*,1024470.4,1155972.09,0,0
3143710,235,CASH_IN,53688.93,*,788291.62,732988.82,*,735327.54,802269.38,0,0
1881524,160,CASH_IN,269171.71,*,1217560.87,1538695.36,*,476230.95,400687.74,0,0
5645352,399,CASH_IN,286687.11,*,1033674.8,1410550.09,*,1380806.19,1023140.91,0,0
3062263,269,CASH_OUT,879406.57,*,770971.43,0.0,*,19575.26,1088787.77,1,0
1603852,159,CASH_IN,387343.83,*,202889.25,666588.07,*,1153647.07,776406.18,0,0
3660429,276,TRANSFER,10000000.0,*,22612230.91,2538766.72,*,0.0,0.0,1,0
3953246,284,CASH_IN,134391.35,*,191178.12,241197.2,*,528850.26,494221.04,0,0
340782,16,CASH_OUT,266454.75,*,1348766.68,1119853.27,*,558333.45,819363.5,0,0
5190800,355,CASH_IN,151066.4,*,1201939.88,1405363.63,*,1016883.01,961102.27,0,0
6362600,725,CASH_IN,352775.94,*,121859.0,350238.06,*,1117742.29,738290.97,0,0
2957599,231,CASH_IN,99731.07,*,961958.13,971795.09,*,1104224.46,1173684.34,0,0
6064997,516,CASH_OUT,252626.16,*,1162726.88,0.0,*,0.0,1371945.88,1,0
189034,15,CASH_IN,81257.72,*,1323167.73,1376921.26,*,827465.46,854968.93,0,0
6218942,570,TRANSFER,10000000.0,*,30536624.41,659097.25,*,0.0,0.0,1,0
5488575,374,CASH_IN,14195.88,*,728029.93,701190.36,*,889570.65,839406.81,0,0
2356383,189,CASH_IN,386187.06,*,7134.0,416147.94,*,1255839.95,890977.81,0,0
6354987,721,CASH_OUT,213403.66,*,44927.34,0.0,*,789902.77,1092885.36,0,0
5946922,350,CASH_IN,170470.76,*,219631.92,446541.58,*,1705500.26,1678240.51,0,0
521325,19,CASH_IN,110906.04,*,460442.0,599899.94,*,982361.95,784806.16,0,0
5298048,376,CASH_OUT,91766.86,*,332793.0,200094.84,*,768529.55,829889.34,0,0
1660347,165,CASH_IN,524866.05,*,865.0,473045.01,*,1056251.05,621989.84,0,0
1855736,162,CASH_IN,71513.73,*,623284.72,955274.65,*,1059365.69,991020.63,0,0
6183902,698,TRANSFER,422661.46,*,587553.46,0.0,*,0.0,0.0,1,0
4808275,331,CASH_OUT,619935.86,*,101043.0,0.0,*,862433.82,1101647.67,0,0
6108943,520,TRANSFER,164856.99,*,84674.91,0.0,*,0.0,0.0,1,0
5441993,375,CASH_IN,130043.32,*,1311944.57,1405640.94,*,631995.93,513704.52,0,0
4024130,308,CASH_IN,295905.7,*,1017227.64,1307854.33,*,1054695.14,703826.55,0,0
749200,37,CASH_IN,146706.42,*,568373.41,678848.73,*,900026.11,764025.67,0,0
3684633,277,CASH_IN,159218.21,*,491863.47,640047.22,*,992516.23,671308.07,0,0
581713,37,CASH_IN,226930.63,*,551631.86,624186.57,*,1880513.44,1698751.98,0,0
1136330,121,CASH_OUT,6484498.6,*,1422303.64,0.0,*,3415594.25,3073387.46,1,0
1848628,164,CASH_IN,28190.13,*,165380.0,340111.14,*,1401411.15,1470994.92,0,0
647855,16,CASH_OUT,48729.37,*,300961.37,200660.84,*,1102813.87,1073006.65,0,0
978709,49,CASH_IN,71984.94,*,300873.96,344592.95,*,688901.77,647393.16,0,0
1755489,160,CASH_IN,293709.17,*,850249.94,1103626.09,*,947148.48,838191.17,0,0
1070487,109,CASH_IN,102891.62,*,328928.99,402489.32,*,922508.32,955005.16,0,0
2714227,217,CASH_IN,252057.06,*,700703.04,991348.14,*,669609.07,330069.09,0,0
231384,11,CASH_OUT,70659.12,*,1046092.01,1076261.92,*,45434.54,964380.83,0,0
1226803,149,TRANSFER,2008064.82,*,31264.0,0.0,*,0.0,0.0,1,0
5927397,396,TRANSFER,262446.99,*,299076.91,0.0,*,0.0,0.0,1,0
1305930,130,CASH_IN,315720.37,*,115870.0,452163.67,*,768611.19,610757.38,0,0
266033,98,CASH_IN,97114.68,*,1014024.17,1193494.49,*,958680.8,850673.99,0,0
3818431,284,CASH_IN,34789.04,*,809072.71,862921.23,*,434569.63,424465.46,0,0
5709231,328,CASH_OUT,153761.75,*,0.0,0.0,*,1258036.22,1448112.72,0,0
4255937,306,CASH_IN,379811.64,*,590882.68,971467.94,*,1619338.86,1121904.25,0,0
6135900,521,CASH_OUT,3403174.48,*,434812.28,0.0,*,98920.45,670712.02,1,0
6261099,675,TRANSFER,363662.67,*,270702.73,0.0,*,0.0,0.0,1,0
3034882,235,CASH_IN,329098.22,*,800010.34,1078589.87,*,627801.03,566749.75,0,0
4221482,306,TRANSFER,1035267.43,*,1033509.43,0.0,*,0.0,0.0,1,0
5881014,401,CASH_IN,178606.5,*,273283.0,329588.51,*,749756.44,463894.01,0,0
5376791,375,TRANSFER,1423402.37,*,1537012.37,0.0,*,0.0,0.0,1,0
2194800,186,TRANSFER,11796.65,*,24456.35,0.0,*,0.0,0.0,1,0
888634,41,CASH_OUT,150165.82,*,182333.0,105771.12,*,1594302.41,1347081.43,0,0
3972954,280,CASH_IN,264290.3,*,849668.66,1160261.85,*,550828.09,497877.34,0,0
2855945,227,CASH_IN,55860.98,*,790912.23,992761.66,*,1761092.34,1874608.86,0,0
4389196,307,CASH_OUT,138533.86,*,724455.0,531118.14,*,893985.64,749307.81,0,0
5533689,388,CASH_OUT,7276687.85,*,5072563.44,0.0,*,839139.83,1283884.56,1,0
3108566,234,CASH_OUT,5006.9,*,140269.9,103483.8,*,1502184.8,1440648.28,0,0
1439632,138,CASH_IN,148892.21,*,229348.59,522991.94,*,1518334.86,1215650.19,0,0
315841,16,CASH_IN,278326.85,*,689130.35,1266734.39,*,994923.74,711598.73,0,0
3106242,235,CASH_IN,158397.13,*,1049972.97,1129743.43,*,1349884.67,1161590.34,0,0
4868571,348,CASH_OUT,242613.27,*,0.0,0.0,*,871535.73,1278646.46,0,0
1089577,96,TRANSFER,109403.48,*,9017.58,0.0,*,911497.51,1120440.92,0,0
30783,1,CASH_IN,70893.27,*,629307.19,769611.39,*,466497.8,470340.67,0,0
4258630,300,CASH_IN,104425.63,*,948321.59,1012356.94,*,435401.49,678334.18,0,0
1013375,64,CASH_OUT,105082.1,*,350537.33,200911.88,*,2356479.3,2451060.94,0,0
731452,38,CASH_OUT,195164.02,*,0.0,0.0,*,1176961.99,1444753.05,0,0
5864179,403,CASH_IN,366730.07,*,332760.0,719213.98,*,1107616.39,833335.27,0,0
3141634,238,CASH_IN,145059.48,*,412913.13,608472.38,*,985300.21,759460.43,0,0
1660664,160,CASH_IN,192614.99,*,400790.02,579593.09,*,1276454.78,1250347.74,0,0
1260504,133,TRANSFER,152480.22,*,394741.85,109127.49,*,952568.73,1258934.55,0,0
1556456,157,CASH_IN,260013.92,*,679892.74,909886.0,*,1282466.73,956382.16,0,0
5214335,372,CASH_IN,162722.69,*,453856.65,501090.84,*,631480.07,480622.62,0,0
2234748,187,CASH_IN,237136.73,*,105319.0,433985.93,*,908544.51,741207.36,0,0
3013072,237,TRANSFER,10000000.0,*,10110964.0,0.0,*,0.0,0.0,1,0
1053311,130,TRANSFER,7189127.35,*,5168193.35,0.0,*,0.0,0.0,1,0
2721207,210,CASH_IN,46969.59,*,1053243.21,1116866.73,*,555280.9,710705.65,0,0
1291321,182,CASH_IN,43761.65,*,1018005.58,1062206.17,*,827792.43,889635.61,0,0
5868976,401,CASH_IN,279446.87,*,888000.57,1234845.63,*,907510.32,655102.53,0,0
354758,45,CASH_OUT,331334.56,*,108031.0,0.0,*,929079.85,1126443.53,0,0
1121623,133,CASH_IN,23067.73,*,11246.0,132109.73,*,1031545.14,1016592.49,0,0
4875989,349,CASH_OUT,323982.31,*,2506.0,0.0,*,290458.4,1488693.06,0,0
6196530,503,CASH_OUT,56274.88,*,82365.52,0.0,*,211848.35,611380.15,1,0
3904441,274,CASH_IN,141345.23,*,1069951.61,1285484.37,*,605733.52,542579.33,0,0
1079704,125,TRANSFER,1742287.43,*,1754618.53,0.0,*,0.0,0.0,1,0
2163284,183,TRANSFER,220004.68,*,182401.48,0.0,*,0.0,0.0,1,0
5448084,379,CASH_IN,281137.86,*,49479.39,145942.37,*,1122483.86,917116.94,0,0
107774,10,CASH_IN,125503.83,*,798234.64,782907.97,*,627054.02,546118.79,0,0
3279076,256,CASH_OUT,116415.44,*,223678.42,141416.76,*,972769.87,1081161.33,0,0
3618671,257,CASH_OUT,143815.62,*,313218.51,100579.47,*,864170.78,1885360.87,0,0
5596925,381,CASH_IN,233625.97,*,65172.0,247850.07,*,1096876.13,747553.18,0,0
2218145,182,CASH_IN,280854.74,*,306724.64,620388.18,*,886448.11,612969.43,0,0
4380075,325,TRANSFER,361273.86,*,475179.12,0.0,*,0.0,0.0,1,0
3119895,237,CASH_IN,96315.37,*,30523.0,183394.67,*,1208334.65,977379.88,0,0
2186066,182,CASH_OUT,231132.5,*,328081.59,0.0,*,0.0,323985.5,1,0
3757562,276,CASH_IN,80520.83,*,899774.0,958202.07,*,577099.69,570109.14,0,0
13189,66,TRANSFER,321037.77,*,701633.87,582276.64,*,469347.81,754983.39,0,0
788351,37,CASH_IN,62175.72,*,383319.97,478748.34,*,715518.67,689698.2,0,0
4306846,308,TRANSFER,2654102.9,*,7533831.9,0.0,*,0.0,0.0,1,0
965716,42,CASH_IN,183226.2,*,110580.0,240208.21,*,1250397.65,1387330.01,0,0
