No,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
5220990,373,CASH_IN,88749.55,*,1326905.52,1580301.04,*,1197600.28,1312594.16,0,0
6305277,689,TRANSFER,2010145.05,*,3018200.96,0.0,*,0.0,0.0,1,0
6060436,508,TRANSFER,274296.12,*,269429.86,0.0,*,0.0,0.0,1,0
2032366,180,CASH_OUT,3145559.71,*,2097324.59,904235.87,*,849853.62,982434.59,0,0
3904283,237,CASH_OUT,107638.89,*,488464.99,387120.6,*,1449725.33,1689736.48,0,0
3633588,275,CASH_OUT,261114.79,*,965488.85,730285.14,*,612864.97,904387.28,0,0
3550685,254,CASH_IN,45352.45,*,1321618.59,1216103.03,*,965143.81,948716.71,0,0
5947165,436,CASH_IN,178624.52,*,292247.24,559547.79,*,1088442.15,972623.86,0,0
4232718,307,CASH_OUT,208493.97,*,6018.0,0.0,*,795396.34,1085216.12,0,0
2093894,236,CASH_OUT,180797.23,*,157575.54,0.0,*,1110608.16,87424.17,1,0
1936182,179,TRANSFER,720393.19,*,734137.01,0.0,*,0.0,0.0,1,0
6202979,609,CASH_OUT,1862990.24,*,1866904.24,0.0,*,288098.35,1926553.23,1,0
2184269,184,CASH_IN,446043.55,*,16778.0,416563.54,*,1010198.18,795081.49,0,0
163067,15,CASH_OUT,230295.69,*,126625.35,0.0,*,100000.0,175837.54,1,0
5780739,404,CASH_OUT,358407.64,*,611282.64,0.0,*,471412.18,667824.65,1,0
3608504,273,CASH_IN,327913.94,*,696023.46,854032.38,*,1329897.45,866492.44,0,0
865903,42,CASH_OUT,191034.83,*,580991.0,339057.81,*,1217260.03,1787750.8,0,0
399106,22,CASH_OUT,25827.09,*,0.0,0.0,*,1212769.32,1270215.42,0,0
556022,20,CASH_IN,156333.83,*,324173.89,490654.54,*,1455796.5,1280536.59,0,0
1140195,133,CASH_IN,253015.39,*,845362.23,1041620.1,*,1954726.73,1640088.54,0,0
6007422,572,CASH_OUT,3917850.74,*,3918466.17,0.0,*,26039.58,4850969.93,1,0
962092,42,CASH_IN,257078.12,*,928714.0,1175023.88,*,1240961.51,1175981.36,0,0
653825,32,CASH_IN,27888.9,*,64512.76,147187.74,*,1242012.36,1247401.58,0,0
3157240,233,CASH_IN,362553.61,*,548978.3,972983.29,*,1743902.27,1417952.85,0,0
6001895,439,CASH_OUT,27269.11,*,3082.0,0.0,*,0.0,14730.99,1,0
5482666,374,CASH_IN,83420.42,*,1395448.2,1573290.87,*,889727.76,798997.1,0,0
3619787,260,CASH_IN,223633.04,*,449544.48,797595.64,*,1750005.02,1408703.05,0,0
6067756,439,CASH_OUT,7029899.14,*,2024087.95,0.0,*,913469.32,4023591.31,1,0
2240336,210,CASH_IN,210527.87,*,1056612.58,1241912.69,*,1098897.24,876521.75,0,0
776363,36,CASH_IN,218051.79,*,525554.61,759810.92,*,613649.33,535420.87,0,0
5383851,375,CASH_OUT,206651.82,*,436806.98,220901.16,*,618857.57,867804.54,0,0
1625579,159,CASH_OUT,97589.47,*,168869.26,118699.3,*,1211962.23,1370238.62,0,0
3249186,250,CASH_OUT,170537.76,*,116598.0,0.0,*,1038471.93,1345013.98,0,0
1237428,160,CASH_IN,133867.35,*,21384.0,165423.65,*,1256351.33,1239025.22,0,0
4927442,351,CASH_IN,388454.55,*,217167.0,522307.55,*,1272297.85,899637.4,0,0
2975421,217,CASH_IN,58973.46,*,672329.48,770385.32,*,920837.64,871566.83,0,0
841842,42,CASH_IN,144858.21,*,410430.98,635305.51,*,935145.22,850944.4,0,0
2641488,211,CASH_IN,26415.72,*,503153.0,696618.71,*,595459.85,578807.36,0,0
6294752,618,CASH_OUT,167276.38,*,20792.0,0.0,*,1078315.2,1174191.85,0,0
6201789,610,TRANSFER,205133.45,*,0.0,0.0,*,970087.9,1274637.58,0,0
2115151,181,CASH_IN,197457.93,*,659965.68,711277.57,*,1088233.11,843063.88,0,0
3726352,275,CASH_IN,111310.54,*,445906.63,464188.8,*,1356379.56,1470494.1,0,0
5335467,378,CASH_OUT,103800.05,*,718950.45,632538.49,*,1886552.51,1988178.53,0,0
1468772,135,CASH_IN,241886.89,*,565772.0,855078.87,*,1412275.64,1152453.35,0,0
1162960,135,CASH_IN,283674.81,*,385747.77,719591.35,*,1589289.94,1391380.7,0,0
2008707,182,CASH_IN,98398.06,*,30351.0,186222.04,*,933292.38,737967.41,0,0
5974261,403,CASH_IN,74847.19,*,354836.0,450749.19,*,1257175.72,1319205.46,0,0
3666366,275,CASH_IN,171480.24,*,765340.4,933564.14,*,552220.5,499755.34,0,0
2021760,184,TRANSFER,140322.92,*,249030.16,0.0,*,0.0,0.0,1,0
500868,13,CASH_IN,201013.94,*,1181423.69,1269725.42,*,1640189.88,1311967.84,0,0
3953671,237,CASH_IN,113101.54,*,1188521.88,1005348.66,*,1643045.34,1535116.21,0,0
5284835,374,TRANSFER,25093.82,*,19014.74,0.0,*,0.0,0.0,1,0
3772861,278,CASH_IN,49922.84,*,1214098.18,1316565.96,*,1759232.05,1599549.74,0,0
2519968,206,CASH_OUT,174171.63,*,0.0,0.0,*,1068173.95,1187333.36,0,0
1145420,131,CASH_IN,58832.53,*,610409.42,893245.03,*,1277502.19,1026094.49,0,0
2854974,217,CASH_OUT,179726.12,*,330731.91,109811.19,*,962653.94,1017148.17,0,0
5747142,397,CASH_OUT,278209.36,*,184715.0,324376.64,*,570832.61,696962.24,0,0
659893,39,CASH_OUT,518800.9,*,426394.0,0.0,*,127601.18,600718.98,1,0
6126231,536,TRANSFER,744220.86,*,829726.14,0.0,*,100000.0,0.0,1,0
4463431,323,TRANSFER,560564.85,*,784576.15,494838.31,*,1040678.29,1570842.38,0,0
4166512,362,CASH_IN,18688.77,*,240204.84,318976.27,*,827500.33,848917.11,0,0
770081,37,CASH_OUT,387261.79,*,433631.51,68597.24,*,1042679.94,1299177.28,0,0
6207855,596,CASH_OUT,1629283.05,*,1623731.06,0.0,*,0.0,1521102.05,1,0
229551,16,CASH_OUT,449806.4,*,295372.0,0.0,*,827048.43,1395927.27,0,0
34005,4,CASH_IN,259934.57,*,455183.28,778079.0,*,881021.15,505594.53,0,0
3895030,280,CASH_IN,153889.02,*,488.0,184828.92,*,926599.39,853656.41,0,0
4993453,350,CASH_OUT,827811.4,*,953308.0,0.0,*,964886.5,1041495.23,0,0
1817400,163,CASH_IN,245011.72,*,644098.95,902047.06,*,1687813.94,1419797.34,0,0
429684,14,CASH_IN,153412.92,*,50155.0,251039.97,*,1140160.89,1090582.81,0,0
6118611,500,CASH_OUT,27067.98,*,93907.98,0.0,*,0.0,83876.14,1,0
6255067,692,TRANSFER,1006378.89,*,1031711.99,0.0,*,0.0,0.0,1,0
2356951,204,CASH_IN,96921.35,*,13041.0,132018.45,*,1092934.11,900121.94,0,0
4941996,353,CASH_OUT,187352.69,*,651622.0,337068.39,*,383672.21,507500.42,0,0
1059705,82,CASH_OUT,194861.5,*,123585.4,0.0,*,939502.58,1115937.93,0,0
1460559,137,TRANSFER,832728.24,*,405814.22,197930.55,*,801847.35,1046830.82,0,0
4854890,408,CASH_IN,158373.32,*,507786.0,782568.32,*,1132463.39,1040868.93,0,0
3043986,235,CASH_IN,30178.45,*,996237.97,895092.42,*,1530375.5,1408826.15,0,0
3485066,240,TRANSFER,6536688.5,*,8528316.3,0.0,*,0.0,0.0,1,0
1411987,142,CASH_OUT,442120.29,*,637261.8,34897.3,*,407537.32,846140.46,0,0
6030611,442,CASH_IN,227528.74,*,674723.64,1032323.42,*,459283.88,317330.47,0,0
6275042,695,CASH_OUT,2251320.18,*,2159318.8,0.0,*,0.0,2285843.18,1,0
1635766,159,CASH_IN,161813.49,*,1154672.83,1377290.08,*,960377.11,848981.63,0,0
5695529,399,TRANSFER,10000000.0,*,11645592.39,13519097.28,*,0.0,0.0,1,*
2074961,180,CASH_OUT,116886.68,*,0.0,0.0,*,1094705.67,1112389.09,0,0
4147378,304,CASH_IN,256548.26,*,577621.94,837096.19,*,1389842.47,1100336.82,0,0
896564,48,CASH_IN,207522.17,*,876147.86,1008096.23,*,1480376.3,1139326.2,0,0
2076157,180,CASH_IN,136904.1,*,75589.0,230770.8,*,1086304.11,955530.16,0,0
3050180,284,CASH_OUT,41864.38,*,505688.0,553714.61,*,344233.26,565684.51,0,0
4447418,326,CASH_OUT,49047.41,*,81718.34,0.0,*,540258.71,566444.99,1,0
5897051,402,CASH_IN,158879.11,*,743167.93,1021223.83,*,1409224.93,1376853.98,0,0
489141,23,CASH_IN,86075.84,*,214528.63,336684.88,*,1430315.42,1389070.46,0,0
3813618,280,CASH_OUT,284247.64,*,338857.12,100000.0,*,0.0,480005.38,1,0
2593123,251,CASH_IN,40198.27,*,1313859.81,1423735.9,*,1426914.11,1246122.55,0,0
4383661,310,CASH_IN,167528.61,*,849657.52,1018514.06,*,1350624.28,1177447.82,0,0
1668664,158,CASH_IN,133918.63,*,420494.04,531232.71,*,799305.85,509635.36,0,0
5542343,397,CASH_OUT,445461.08,*,327240.0,37115.02,*,558229.57,888657.36,0,0
1990727,178,CASH_IN,197678.66,*,336690.62,484803.02,*,888736.1,801987.33,0,0
114957,18,TRANSFER,118097.11,*,0.0,0.0,*,1000000.0,0.0,1,0
4803112,346,CASH_IN,76552.05,*,20554.0,64008.95,*,1245721.8,1288677.26,0,0
4349048,324,CASH_IN,235524.23,*,409297.42,733254.29,*,1357817.73,1006026.67,0,0
3104088,232,CASH_IN,220096.26,*,619115.0,969687.26,*,1058749.73,932235.47,0,0
2017357,185,CASH_IN,162315.08,*,905840.72,1194855.25,*,783342.36,464905.36,0,0
4405693,329,CASH_OUT,332259.18,*,418856.0,122931.98,*,703688.92,823123.74,0,0
785500,30,CASH_IN,304118.49,*,252094.0,476735.51,*,1098476.83,525361.43,0,0
5139661,352,CASH_OUT,106691.12,*,149680.1,25527.82,*,1081974.46,1117038.45,0,0
6025346,404,TRANSFER,10000000.0,*,29498147.6,6405538.49,*,0.0,0.0,1,0
3510963,263,CASH_OUT,24418.89,*,40727.62,82009.59,*,1223052.52,1208469.65,0,0
4056630,303,CASH_OUT,144430.41,*,70249.77,0.0,*,1210630.89,1364742.3,0,0
2020637,184,TRANSFER,3574982.29,*,8888218.41,341190.49,*,1043199.78,1686001.22,0,0
3616000,259,CASH_IN,57186.22,*,1250472.59,1370224.3,*,1456820.02,1309485.77,0,0
2001386,212,CASH_OUT,80303.65,*,597117.4,565167.96,*,1202883.45,1354560.71,0,0
520197,36,CASH_IN,87017.58,*,220633.0,292157.58,*,618649.83,591317.65,0,0
1563147,158,CASH_IN,55341.07,*,237057.67,232780.16,*,655044.98,545921.32,0,0
5431420,378,CASH_IN,401743.63,*,797126.73,1051858.59,*,751142.07,472345.78,0,0
3771065,252,CASH_IN,329173.04,*,5300.0,401768.04,*,1530535.82,1213425.76,0,0
5203572,370,CASH_IN,210108.36,*,404641.42,645104.16,*,1366832.6,1133187.19,0,0
3855592,282,CASH_OUT,226911.75,*,415123.0,311511.24,*,570167.24,622516.34,0,0
542485,36,CASH_OUT,313174.13,*,631306.68,526724.65,*,322375.01,730292.98,0,0
5398646,372,CASH_IN,400242.08,*,35901.0,611299.92,*,736963.79,313478.45,0,0
1509705,158,TRANSFER,2016272.36,*,2046659.34,0.0,*,0.0,0.0,1,0
4519103,329,CASH_IN,211240.43,*,155390.67,226289.08,*,1238801.1,1072317.86,0,0
2710814,210,CASH_IN,518343.41,*,446017.93,839960.24,*,1329769.66,860942.16,0,0
2239023,183,TRANSFER,114873.25,*,662144.24,550191.98,*,367801.42,694771.6,0,0
1240992,133,CASH_IN,168746.7,*,170624.0,398020.2,*,1242485.43,1077371.87,0,0
1928132,177,CASH_IN,46004.0,*,30807.0,194865.9,*,1252176.51,1119929.26,0,0
3023272,231,CASH_IN,6398.62,*,122456.0,213960.3,*,945998.3,872594.97,0,0
5881940,402,CASH_OUT,75724.34,*,799159.0,574454.45,*,1054517.9,1057368.97,0,0
335569,18,CASH_IN,217667.08,*,1083299.54,1283886.61,*,1106395.22,1054427.48,0,0
5618150,395,CASH_IN,458494.75,*,694490.43,1008737.57,*,1310289.0,973619.77,0,0
5791758,399,CASH_IN,154288.95,*,71359.0,244377.04,*,1097001.57,993612.48,0,0
1455933,141,TRANSFER,57105.81,*,29215.11,0.0,*,0.0,0.0,1,0
5416392,376,CASH_IN,245325.99,*,98201.0,355518.99,*,1189479.86,939160.31,0,0
2503119,205,CASH_IN,276943.26,*,11806.57,359473.29,*,1784371.4,1586231.36,0,0
2145329,180,CASH_IN,118687.4,*,104690.0,320058.41,*,1480981.05,1324585.61,0,0
6159349,513,TRANSFER,9385398.93,*,189663.04,0.0,*,0.0,0.0,1,0
2253681,186,CASH_IN,95073.34,*,14964.0,81652.46,*,986896.18,789882.61,0,0
4653850,330,CASH_IN,273483.78,*,812850.2,1006655.91,*,996296.97,630903.22,0,0
3788200,278,CASH_OUT,263454.31,*,774114.0,697504.38,*,628347.06,938490.75,0,0
3282916,252,CASH_IN,188905.43,*,619979.63,716576.4,*,976654.21,758164.96,0,0
5388635,375,CASH_IN,6810.32,*,359859.15,509442.07,*,1104572.09,1015818.54,0,0
3476534,255,CASH_IN,260909.18,*,313993.6,641139.61,*,847157.93,681140.26,0,0
4924947,350,CASH_IN,92014.39,*,57194.0,77688.39,*,1045905.8,983994.05,0,0
3524442,205,CASH_IN,113232.89,*,1321774.74,1346928.61,*,941194.57,731515.71,0,0
1318155,138,CASH_IN,45628.74,*,349974.31,523551.19,*,807920.83,865956.22,0,0
2041630,187,CASH_IN,139431.78,*,96545.0,162320.27,*,1043943.7,923128.65,0,0
5238062,305,CASH_IN,150428.9,*,977039.87,815530.46,*,906834.06,855513.02,0,0
1211042,135,CASH_IN,114922.85,*,641140.17,933364.53,*,868782.63,687784.68,0,0
2051417,163,CASH_IN,265390.2,*,10649.0,341914.1,*,1459351.83,1134116.07,0,0
47326,10,DEBIT,9933.49,*,539599.19,570404.37,*,551582.66,728143.79,0,0
6277953,609,CASH_IN,609646.39,*,307134.08,667177.34,*,1589172.52,1154422.45,0,0
1490845,140,CASH_IN,279237.08,*,69909.0,355228.98,*,1441975.96,1244286.03,0,0
1824496,164,CASH_IN,99169.31,*,905592.0,1015477.69,*,1448794.84,1384699.85,0,0
6087361,462,CASH_OUT,345774.4,*,609509.9,173282.4,*,660208.38,1111466.01,0,0
3987848,276,CASH_IN,221644.01,*,452763.76,537136.87,*,1081260.97,1052828.03,0,0
271861,13,CASH_OUT,155540.06,*,1103912.41,1093689.34,*,791999.23,786297.96,0,0
5245582,370,CASH_IN,156113.9,*,373648.0,420360.0,*,1682860.81,1165755.96,0,0
3415171,254,CASH_OUT,242716.73,*,367703.0,60236.77,*,860877.51,1167667.34,0,0
3293868,258,CASH_IN,453347.07,*,19751.0,466777.03,*,1042686.57,641528.59,0,0
1551716,156,CASH_OUT,683693.54,*,366211.36,0.0,*,0.0,574596.54,1,0
1018518,60,TRANSFER,435452.62,*,589591.34,0.0,*,0.0,0.0,1,0
3198358,254,TRANSFER,81575.82,*,254007.02,291296.1,*,1622527.44,1601668.48,0,0
5848095,403,TRANSFER,51127.72,*,38411.76,0.0,*,0.0,0.0,1,0
3880022,281,CASH_IN,252526.95,*,951102.21,1292152.04,*,781304.98,455467.06,0,0
4546950,326,CASH_OUT,281129.0,*,614498.92,220989.88,*,1028559.93,1371984.82,0,0
4215630,376,CASH_OUT,28405.71,*,417614.0,380881.29,*,1287700.86,1327261.83,0,0
1961661,178,CASH_OUT,95451.87,*,286.0,0.0,*,98331.8,135241.92,1,0
6278552,618,TRANSFER,7788.05,*,5056.0,0.0,*,1298839.48,1312361.51,0,0
6362593,738,TRANSFER,10000000.0,*,19584692.23,21343002.08,*,0.0,0.0,1,0
6277274,679,TRANSFER,244503.93,*,200188.97,0.0,*,0.0,0.0,1,0
1434244,136,CASH_IN,66223.62,*,510079.4,428379.72,*,809390.29,657199.37,0,0
6126350,548,TRANSFER,9268.08,*,0.0,0.0,*,1050092.42,1038116.62,0,0
1953853,170,CASH_OUT,828651.53,*,891527.0,0.0,*,1124443.1,1739047.55,0,0
3965093,238,CASH_OUT,3733084.31,*,2721574.17,0.0,*,1953138.2,3856096.88,1,0
4496576,311,CASH_IN,257898.78,*,378820.88,584730.86,*,694579.06,385537.61,0,0
1197005,133,CASH_IN,415553.7,*,9498.0,441266.5,*,1647931.67,1227900.31,0,0
1809903,167,CASH_IN,118411.22,*,349768.63,418654.16,*,967031.27,749056.8,0,0
1681376,151,CASH_IN,334134.3,*,779930.08,1148504.48,*,1673591.17,1307517.9,0,0
1406640,138,CASH_IN,148303.23,*,1025041.64,1176132.22,*,674303.79,597067.27,0,0
3828211,227,TRANSFER,1517282.0,*,1224340.0,0.0,*,0.0,0.0,1,0
6144685,515,TRANSFER,403152.87,*,244883.94,0.0,*,0.0,0.0,1,0
2944800,299,CASH_IN,245712.92,*,741737.3,1057147.69,*,1232421.0,979121.07,0,0
696742,33,CASH_IN,139033.85,*,290076.88,483555.82,*,1585477.23,1484814.81,0,0
3666155,260,CASH_IN,484928.62,*,29734.0,493522.62,*,1245067.67,769751.26,0,0
5891888,402,CASH_OUT,112031.84,*,257184.1,272006.14,*,745159.73,871635.67,0,0
3410046,256,CASH_IN,214281.96,*,2876.0,259379.04,*,1444224.34,1216053.86,0,0
3906924,299,CASH_OUT,323778.45,*,793730.37,0.0,*,688035.33,1170034.97,1,0
4161552,304,CASH_IN,254398.04,*,807108.68,1103217.44,*,796014.27,503442.18,0,0
514101,18,CASH_OUT,252137.65,*,0.0,0.0,*,900065.79,1213855.75,0,0
6111271,542,CASH_OUT,175897.38,*,121362.0,0.0,*,1268364.93,1360301.4,0,0
6265790,609,TRANSFER,2141248.92,*,3233446.9,0.0,*,0.0,0.0,1,0
5898152,402,CASH_OUT,82446.06,*,0.0,0.0,*,947643.88,1034096.63,0,0
5413785,387,TRANSFER,4988318.08,*,9298095.08,0.0,*,0.0,0.0,1,0
3233097,230,CASH_IN,234221.68,*,1343690.53,1569548.03,*,937201.87,712635.7,0,0
6322459,701,TRANSFER,10000000.0,*,31343002.08,21343002.08,*,0.0,0.0,1,0
2952411,228,CASH_OUT,107725.5,*,0.0,0.0,*,1094369.71,1111278.26,0,0
822011,42,CASH_IN,224387.12,*,494111.83,698728.39,*,1412209.93,1012486.52,0,0
179038,11,CASH_IN,170926.07,*,421384.65,768820.69,*,1707193.45,1534058.37,0,0
1462875,157,CASH_IN,69451.53,*,363190.39,490090.81,*,707646.37,529684.24,0,0
2053890,188,CASH_IN,127865.98,*,1557.0,196835.9,*,828408.42,796431.47,0,0
6299324,595,CASH_OUT,179152.61,*,433700.4,398081.19,*,1037709.62,1327060.72,0,0
900547,41,CASH_IN,168627.14,*,91452.0,169076.14,*,1020068.24,906078.0,0,0
394153,16,CASH_IN,228164.31,*,910961.81,1105388.5,*,1001169.27,792258.85,0,0
1458590,156,CASH_OUT,153883.07,*,344309.0,162064.92,*,723062.82,600862.74,0,0
4825202,348,CASH_IN,152257.58,*,572386.0,693801.48,*,930677.83,647186.67,0,0
5047462,353,TRANSFER,2191135.9,*,3155610.99,0.0,*,0.0,0.0,1,0
2154517,183,CASH_IN,109705.84,*,883956.57,939652.32,*,552246.97,418362.29,0,0
4357323,308,CASH_IN,85106.76,*,1064047.41,1197929.34,*,403170.75,436915.82,0,0
6302877,585,CASH_IN,167446.44,*,487191.53,651952.09,*,722906.04,655006.58,0,0
4521803,323,CASH_OUT,292586.39,*,72982.0,0.0,*,1104056.98,1279230.02,0,0
6040,10,CASH_IN,227184.12,*,1100837.96,1423754.44,*,809544.24,597888.65,0,0
5288043,372,CASH_IN,83952.52,*,535443.08,578598.75,*,509106.04,388217.66,0,0
281866,17,TRANSFER,22288.67,*,1068341.34,0.0,*,0.0,0.0,1,0
1975262,174,CASH_IN,141134.23,*,554344.27,748253.1,*,779614.71,462928.58,0,0
1830905,162,CASH_IN,19936.58,*,734476.97,898443.17,*,1070857.36,956054.12,0,0
6076023,466,CASH_OUT,1066248.82,*,1048927.88,0.0,*,156230.44,1277077.61,1,0
3185248,235,CASH_OUT,32628.11,*,357494.89,383191.52,*,1276191.71,1147492.72,0,0
3255755,307,CASH_OUT,113092.66,*,0.0,0.0,*,1105101.43,1190941.72,0,0
1959104,170,CASH_IN,315287.7,*,507379.24,812232.86,*,1908930.49,553410.16,0,0
5334469,309,CASH_OUT,347005.19,*,539009.26,0.0,*,0.0,443282.85,1,0
6192384,571,CASH_OUT,28119.98,*,136698.42,0.0,*,0.0,27946.78,1,0
4365395,325,CASH_IN,31467.88,*,600170.88,667276.24,*,736239.94,509356.14,0,0
4539173,326,TRANSFER,1084707.4,*,1039135.4,0.0,*,2183451.09,3200000.0,1,0
1053007,112,CASH_OUT,555988.27,*,547976.83,0.0,*,42063.04,404894.38,1,0
5061749,299,CASH_IN,142408.96,*,193341.0,383409.16,*,1596754.16,1367637.08,0,0
4517744,328,CASH_IN,385733.57,*,442698.38,954156.76,*,1244642.57,1281687.0,0,0
4371362,306,TRANSFER,507577.07,*,554884.07,0.0,*,200000.0,0.0,1,0
1016306,96,CASH_IN,441578.59,*,704344.55,1003715.87,*,1185174.54,858310.2,0,0
5097977,355,CASH_IN,342691.2,*,257469.8,352866.72,*,1518753.29,1213450.0,0,0
741967,343,CASH_IN,211561.33,*,1102285.17,1475903.19,*,1029049.48,886478.83,0,0
3374968,255,CASH_OUT,339927.31,*,418255.78,0.0,*,101261.03,457495.6,1,0
4133207,249,DEBIT,3360.43,*,710244.0,714636.53,*,749428.23,768724.98,0,0
2773414,219,CASH_IN,281484.68,*,10086.0,362613.32,*,1516013.97,1208986.81,0,0
4784062,349,CASH_OUT,198056.29,*,209155.23,0.0,*,0.0,176851.71,1,0
5268090,378,CASH_IN,60112.07,*,408239.1,426163.07,*,972726.29,854856.3,0,0
4981598,359,TRANSFER,55809.6,*,925773.08,184558.39,*,900660.16,1068328.55,0,0
1620904,159,CASH_IN,144828.7,*,364396.15,508169.06,*,1762356.72,1626306.79,0,0
658188,42,CASH_IN,436791.2,*,192159.8,663482.2,*,1224539.96,682730.4,0,0
6055292,520,TRANSFER,41082.8,*,35103.1,0.0,*,0.0,0.0,1,0
2443236,209,CASH_IN,516354.49,*,52671.0,580392.41,*,1232706.88,602347.31,0,0
2754073,215,CASH_IN,215556.83,*,495865.32,761653.17,*,1855988.99,1566815.9,0,0
3443720,251,TRANSFER,293134.6,*,103146.0,0.0,*,0.0,0.0,1,0
1743318,160,CASH_IN,79924.28,*,1362450.66,1434017.27,*,1029405.51,956328.74,0,0
3858033,296,CASH_OUT,86100.48,*,14489.53,0.0,*,1174606.28,1195443.38,0,0
3160578,233,CASH_IN,480404.13,*,484648.81,906655.57,*,848146.09,616180.98,0,0
5522969,385,CASH_OUT,184449.7,*,605227.0,521531.8,*,721081.74,1019416.33,0,0
4566097,325,CASH_IN,65929.52,*,327324.72,301814.66,*,546443.73,607228.12,0,0
3613379,275,CASH_IN,79320.29,*,690895.0,820027.21,*,1934336.83,1010471.89,0,0
1560280,108,CASH_OUT,186234.7,*,299223.61,710791.41,*,819055.39,935873.78,0,0
1838424,166,CASH_OUT,303906.12,*,155727.89,0.0,*,893766.78,1129452.22,0,0
2817303,229,CASH_OUT,113027.19,*,778898.0,548525.11,*,1345438.97,1328228.93,0,0
4222700,300,TRANSFER,3498405.65,*,3598020.65,0.0,*,0.0,0.0,1,0
4021001,298,CASH_OUT,173528.29,*,273427.0,57732.81,*,950238.96,981791.52,0,0
6014735,457,CASH_OUT,331729.9,*,242519.78,0.0,*,0.0,213819.9,1,0
449061,10,CASH_IN,77618.93,*,422752.98,313928.17,*,1306488.29,1393302.33,0,0
3035610,234,CASH_IN,255469.42,*,23272.0,263053.68,*,1228439.6,910075.1,0,0
783022,34,CASH_OUT,221535.09,*,216879.0,0.0,*,936020.78,1019294.84,0,0
534012,14,CASH_IN,173719.91,*,790983.0,1006185.01,*,668823.5,407047.52,0,0
6262578,700,CASH_OUT,472129.45,*,313338.44,0.0,*,0.0,584025.54,1,0
3792109,286,TRANSFER,189133.64,*,96338.52,0.0,*,0.0,0.0,1,0
3576399,258,CASH_IN,174655.98,*,912443.71,1244767.53,*,1670684.61,1575577.68,0,0
450759,17,CASH_OUT,241335.15,*,363132.21,287100.25,*,866130.23,1164615.56,0,0
6310903,639,CASH_OUT,86138.38,*,102941.0,18951.62,*,750561.91,877555.25,0,0
2830710,227,CASH_IN,18124.77,*,1385402.55,1427293.15,*,1514897.13,1517440.09,0,0
2663715,205,CASH_IN,218766.36,*,869148.05,1132122.7,*,1118083.05,933376.38,0,0
4861018,349,CASH_IN,403.1,*,134077.6,201887.3,*,1176203.93,1247491.29,0,0
1859692,164,CASH_OUT,243824.73,*,839023.49,555160.88,*,335094.74,855496.74,0,0
4593058,325,CASH_IN,225998.45,*,674945.45,966944.02,*,938931.37,768717.16,0,0
2335079,184,CASH_IN,22774.45,*,34793.0,6341.45,*,1024046.11,1002674.53,0,0
4708738,330,CASH_IN,233514.26,*,624746.0,838095.86,*,1939044.74,813494.0,0,0
6059424,520,CASH_IN,337491.08,*,372443.65,827677.66,*,1194573.2,839050.3,0,0
945223,42,CASH_IN,91889.07,*,552295.09,753510.95,*,724236.22,612929.57,0,0
4575553,328,CASH_IN,72285.29,*,764579.44,883586.84,*,582679.98,472864.54,0,0
2086567,182,CASH_IN,154408.59,*,418414.51,685122.92,*,1387670.98,1475834.56,0,0
2262199,186,CASH_OUT,139202.79,*,1785.0,0.0,*,1194525.79,1307474.83,0,0
5435880,377,CASH_IN,33293.7,*,716519.5,868576.2,*,1459205.86,1463547.35,0,0
4327131,309,CASH_IN,126369.21,*,765552.82,807120.83,*,1413167.01,462706.74,0,0
734759,331,CASH_IN,80137.49,*,981973.84,1083994.37,*,1906418.44,891966.98,0,0
4950124,301,CASH_OUT,18471.71,*,129507.67,13853.36,*,1235706.38,1325715.27,0,0
5136662,375,CASH_IN,190258.79,*,262723.0,321375.89,*,1168485.91,1078597.8,0,0
5828741,400,TRANSFER,41587.7,*,16150.72,0.0,*,0.0,0.0,1,0
2420326,203,CASH_OUT,228780.13,*,44753.03,0.0,*,270963.83,631417.7,1,0
2308863,190,CASH_OUT,135155.63,*,100000.31,0.0,*,1126522.89,1323827.12,0,0
163867,11,CASH_IN,441275.92,*,686445.6,1070153.43,*,961662.56,584093.41,0,0
172142,14,CASH_IN,265935.49,*,91585.0,316947.49,*,900468.89,778299.71,0,0
171848,16,CASH_OUT,63304.04,*,91442.0,0.0,*,1058708.0,1176753.86,0,0
6262314,634,CASH_OUT,119428.35,*,647122.77,599595.81,*,1154421.57,1026315.29,0,0
4986025,349,CASH_IN,244995.19,*,928694.1,1075634.11,*,1077890.31,964607.32,0,0
609874,39,CASH_OUT,391434.37,*,309049.0,0.0,*,990216.22,1250263.52,0,0
638102,38,CASH_IN,392593.46,*,333017.82,745945.23,*,730725.94,364300.68,0,0
1472178,142,CASH_IN,453454.85,*,974478.04,1330503.81,*,996146.53,512852.59,0,0
4761681,331,CASH_IN,93559.64,*,162013.73,193687.9,*,928448.08,954499.43,0,0
2280616,187,CASH_IN,227905.86,*,985781.98,1159460.24,*,855907.91,638178.19,0,0
1204110,134,CASH_OUT,335379.61,*,0.0,0.0,*,915440.17,1134358.24,0,0
3736986,273,CASH_IN,48396.98,*,693377.26,705335.14,*,1231657.09,1306732.96,0,0
1815140,164,CASH_IN,79591.4,*,868761.43,777406.07,*,758955.72,543736.31,0,0
3528510,260,CASH_IN,57082.7,*,156807.42,235703.0,*,945051.68,818045.17,0,0
